Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score,Home Shots on Goal,Away Shots on Goal,Home Corner Kicks,Away Corner Kicks,Home Ball Possession,Away Ball Possession,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards,Home Offsides,Away Offsides,Home expected_goals,Away expected_goals,Home Team_LabelEnc,Away Team_LabelEnc
1.0,2.0,9.0,0.0,1.0,4.0,-2.5,5.0,7.0,9.0,1.0,2.0,2.0,4.0,5.0,7.0,6.0,5.0,0.4,0.6,3.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,33,6
7.0,8.0,7.0,2.0,1.0,2.0,7.5,4.0,2.0,7.0,1.0,1.0,3.0,1.5,5.0,3.0,14.0,4.0,0.63,0.37,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,12,9
11.0,8.0,1.0,3.0,2.0,0.0,14.5,4.0,3.0,5.0,1.0,1.0,3.0,3.0,6.0,4.0,5.0,2.0,0.55,0.45,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,23,34
8.0,9.0,7.0,2.0,2.0,1.0,9.0,9.0,10.0,8.0,3.0,0.0,2.0,10.0,3.0,5.0,2.0,4.0,0.49,0.51,3.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,13,11
4.0,4.0,10.0,1.0,1.0,3.0,1.0,8.0,9.0,5.0,2.0,2.0,1.0,10.0,6.0,4.0,4.0,11.0,0.31,0.69,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,24,22
15.0,14.0,1.0,5.0,0.0,0.0,21.5,10.0,8.0,6.0,3.0,1.0,1.0,11.0,11.0,4.0,14.0,5.0,0.51,0.49,1.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,35,0
9.0,4.0,6.0,3.0,0.0,2.0,8.0,10.0,9.0,6.0,3.0,1.0,1.0,11.5,2.0,8.0,3.0,5.0,0.4,0.6,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,36,20
6.0,3.0,5.0,1.0,3.0,1.0,5.0,15.0,14.0,1.0,5.0,0.0,0.0,21.5,5.0,5.0,3.0,7.0,0.32,0.68,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,38,35
8.0,9.0,5.0,2.0,2.0,1.0,10.0,7.0,7.0,6.0,2.0,1.0,2.0,7.5,12.0,2.0,9.0,3.0,0.69,0.31,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,22,12
7.0,8.0,9.0,2.0,1.0,2.0,6.5,4.0,4.0,6.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,7.0,0.57,0.43,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6,32
7.0,4.0,5.0,2.0,1.0,2.0,6.5,1.0,0.0,5.0,0.0,1.0,4.0,-1.5,4.0,3.0,5.0,8.0,0.55,0.45,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,9,37
7.0,7.0,7.0,2.0,1.0,2.0,7.0,6.0,3.0,7.0,2.0,0.0,3.0,4.0,5.0,7.0,10.0,1.0,0.41,0.59,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,19,36
7.0,8.0,8.0,2.0,1.0,2.0,7.0,1.0,2.0,9.0,0.0,1.0,4.0,-2.5,6.0,5.0,7.0,4.0,0.59,0.41,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,16,33
4.0,4.0,6.0,1.0,1.0,3.0,3.0,8.0,8.0,7.0,2.0,2.0,1.0,8.5,4.0,2.0,9.0,5.0,0.37,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,13
10.0,7.0,5.0,3.0,1.0,1.0,11.0,7.0,6.0,8.0,2.0,1.0,2.0,6.0,8.0,0.0,3.0,6.0,0.64,0.36,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,20,31
9.0,6.0,6.0,3.0,0.0,2.0,9.0,11.0,8.0,1.0,3.0,2.0,0.0,14.5,4.0,4.0,5.0,9.0,0.5,0.5,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0,23
12.0,12.0,6.0,4.0,0.0,1.0,15.0,5.0,4.0,8.0,1.0,2.0,2.0,3.0,7.0,1.0,8.0,1.0,0.57,0.43,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,11,24
5.0,3.0,7.0,1.0,2.0,2.0,3.0,9.0,5.0,6.0,3.0,0.0,2.0,8.5,3.0,4.0,5.0,5.0,0.47,0.53,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,31,0
7.0,7.0,7.0,2.0,1.0,2.0,7.0,3.0,1.0,10.0,1.0,0.0,4.0,-1.5,6.0,2.0,9.0,8.0,0.62,0.38,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,13,36
1.0,2.0,7.0,0.0,1.0,4.0,-1.5,12.0,13.0,5.0,4.0,0.0,1.0,16.0,2.0,5.0,5.0,8.0,0.32,0.68,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,37,11
11.0,13.0,3.0,3.0,2.0,0.0,16.0,7.0,8.0,7.0,2.0,1.0,2.0,7.5,5.0,4.0,9.0,3.0,0.65,0.35,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22,19
7.0,8.0,9.0,2.0,1.0,2.0,6.5,5.0,5.0,7.0,1.0,2.0,2.0,4.0,6.0,3.0,7.0,1.0,0.54,0.46,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,6,9
4.0,4.0,11.0,1.0,1.0,3.0,0.5,2.0,2.0,9.0,0.0,2.0,3.0,-1.5,3.0,4.0,6.0,3.0,0.41,0.59,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24,31
4.0,4.0,7.0,1.0,1.0,3.0,2.5,7.0,4.0,3.0,2.0,1.0,2.0,7.5,4.0,3.0,8.0,4.0,0.52,0.48,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,33,34
5.0,6.0,7.0,1.0,2.0,2.0,4.5,12.0,7.0,3.0,4.0,0.0,1.0,14.0,4.0,6.0,7.0,6.0,0.33,0.67,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,32,0
4.0,4.0,11.0,1.0,1.0,3.0,0.5,4.0,4.0,8.0,1.0,1.0,3.0,2.0,4.0,0.0,3.0,7.0,0.29,0.71,3.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,12,16
9.0,4.0,2.0,2.0,3.0,0.0,10.0,10.0,5.0,3.0,3.0,1.0,1.0,11.0,3.0,11.0,4.0,6.0,0.33,0.67,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,38,20
12.0,11.0,1.0,4.0,0.0,1.0,17.0,8.0,5.0,3.0,2.0,2.0,1.0,9.0,7.0,2.0,8.0,3.0,0.6,0.4,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,35,23
12.0,11.0,4.0,4.0,0.0,1.0,15.5,3.0,1.0,7.0,1.0,0.0,4.0,0.0,9.0,3.0,8.0,3.0,0.47,0.53,2.0,6.0,0.0,1.0,4.0,2.0,0.0,0.0,11,36
12.0,9.0,3.0,4.0,0.0,1.0,15.0,4.0,4.0,6.0,1.0,1.0,3.0,3.0,13.0,2.0,17.0,3.0,0.62,0.38,4.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0,33
11.0,12.0,3.0,3.0,2.0,0.0,15.5,1.0,2.0,6.0,0.0,1.0,4.0,-1.0,10.0,2.0,7.0,1.0,0.7,0.3,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,22,37
5.0,4.0,7.0,1.0,2.0,2.0,3.5,5.0,4.0,5.0,1.0,2.0,2.0,4.5,6.0,1.0,7.0,3.0,0.52,0.48,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,31,23
7.0,7.0,5.0,2.0,1.0,2.0,8.0,12.0,9.0,2.0,4.0,0.0,1.0,15.5,5.0,12.0,4.0,4.0,0.37,0.63,3.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,19,35
3.0,2.0,5.0,0.0,3.0,2.0,1.5,6.0,6.0,9.0,2.0,0.0,3.0,4.5,2.0,1.0,3.0,6.0,0.58,0.42,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,12
0.0,3.0,11.0,0.0,0.0,5.0,-4.0,11.0,12.0,4.0,3.0,2.0,0.0,15.0,3.0,9.0,4.0,5.0,0.32,0.68,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36,22
10.0,7.0,2.0,3.0,1.0,1.0,12.5,4.0,4.0,11.0,1.0,1.0,3.0,0.5,10.0,3.0,3.0,3.0,0.73,0.27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20,24
6.0,2.0,3.0,1.0,3.0,1.0,5.5,5.0,6.0,9.0,1.0,2.0,2.0,3.5,6.0,3.0,4.0,10.0,0.61,0.39,2.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,31,32
12.0,10.0,3.0,4.0,0.0,1.0,15.5,7.0,4.0,5.0,2.0,1.0,2.0,6.5,9.0,7.0,4.0,6.0,0.49,0.51,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0,13
4.0,6.0,9.0,1.0,1.0,3.0,2.5,6.0,3.0,6.0,1.0,3.0,1.0,4.5,1.0,4.0,2.0,5.0,0.44,0.56,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,9,38
6.0,6.0,9.0,2.0,0.0,3.0,4.5,10.0,9.0,7.0,3.0,1.0,1.0,11.0,4.0,4.0,9.0,1.0,0.48,0.52,4.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,19,6
15.0,15.0,5.0,5.0,0.0,0.0,20.0,3.0,2.0,6.0,1.0,0.0,4.0,1.0,8.0,3.0,11.0,1.0,0.7,0.3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11,33
4.0,3.0,9.0,1.0,1.0,3.0,1.0,12.0,11.0,3.0,4.0,0.0,1.0,16.0,4.0,14.0,2.0,3.0,0.34,0.66,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16,35
10.0,6.0,2.0,3.0,1.0,1.0,12.0,1.0,3.0,8.0,0.0,1.0,4.0,-1.5,2.0,5.0,7.0,4.0,0.65,0.35,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,9.0,4.0,0.7,0.3,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,3.0,0.45,0.55,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,36,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.59,0.41,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,7.0,0.61,0.39,1.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,13,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,5.0,0.61,0.39,5.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,11,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,9.0,0.56,0.44,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,12,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,2.0,0.28,0.72,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,37,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,10.0,0.21,0.79,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,8,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,7.0,0.26,0.74,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,25,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,0.55,0.45,2.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,23,38
5.0,0.0,0.0,0.0,5.0,0.0,5.0,15.0,20.0,0.0,5.0,0.0,0.0,25.0,0.0,8.0,3.0,5.0,0.41,0.59,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34,23
0.0,15.0,20.0,0.0,0.0,5.0,-2.5,0.0,0.0,10.0,0.0,0.0,5.0,-5.0,4.0,2.0,6.0,2.0,0.45,0.55,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,19,8
15.0,15.0,10.0,5.0,0.0,0.0,17.5,15.0,5.0,0.0,5.0,0.0,0.0,17.5,0.0,1.0,5.0,5.0,0.67,0.33,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,9,37
0.0,0.0,5.0,0.0,0.0,5.0,-2.5,5.0,15.0,15.0,0.0,5.0,0.0,5.0,2.0,7.0,8.0,5.0,0.55,0.45,1.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,6,36
5.0,15.0,15.0,0.0,5.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,5.0,-7.5,13.0,1.0,4.0,2.0,0.72,0.28,1.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,20,12
5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,5.0,-10.0,5.0,8.0,7.0,2.0,0.66,0.34,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,31,38
0.0,0.0,5.0,0.0,0.0,5.0,-2.5,15.0,20.0,15.0,5.0,0.0,0.0,17.5,4.0,6.0,2.0,9.0,0.22,0.78,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,32,0
15.0,15.0,0.0,5.0,0.0,0.0,22.5,0.0,0.0,10.0,0.0,0.0,5.0,-5.0,3.0,5.0,7.0,3.0,0.52,0.48,3.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,15,25
15.0,10.0,0.0,5.0,0.0,0.0,20.0,0.0,10.0,15.0,0.0,0.0,5.0,-2.5,6.0,2.0,14.0,3.0,0.67,0.33,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11
15.0,10.0,0.0,5.0,0.0,0.0,20.0,15.0,5.0,0.0,5.0,0.0,0.0,17.5,6.0,2.0,7.0,1.0,0.65,0.35,3.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,22,13
0.0,0.0,7.5,0.0,0.0,5.0,-3.75,10.0,7.5,2.5,2.5,2.5,0.0,12.5,3.0,8.0,2.0,5.0,0.29,0.71,5.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,6,22
0.0,0.0,10.0,0.0,0.0,5.0,-5.0,2.5,0.0,10.0,0.0,2.5,2.5,-2.5,3.0,3.0,1.0,1.0,0.53,0.47,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12,34
10.0,12.5,7.5,2.5,2.5,0.0,12.5,0.0,0.0,10.0,0.0,0.0,5.0,-5.0,0.0,2.0,3.0,11.0,0.42,0.58,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,36,8
0.0,0.0,7.5,0.0,0.0,5.0,-3.75,0.0,5.0,17.5,0.0,0.0,5.0,-6.25,8.0,3.0,7.0,5.0,0.37,0.63,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,25,38
15.0,10.0,0.0,5.0,0.0,0.0,20.0,10.0,7.5,5.0,2.5,2.5,0.0,11.25,6.0,3.0,5.0,4.0,0.44,0.56,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,15,31
15.0,20.0,0.0,5.0,0.0,0.0,25.0,7.5,12.5,10.0,2.5,0.0,2.5,8.75,7.0,4.0,9.0,3.0,0.69,0.31,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,23,19
7.5,10.0,10.0,2.5,0.0,2.5,7.5,10.0,5.0,2.5,2.5,2.5,0.0,11.25,7.0,0.0,6.0,3.0,0.56,0.44,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13
15.0,5.0,0.0,5.0,0.0,0.0,17.5,7.5,2.5,2.5,2.5,0.0,2.5,7.5,2.0,2.0,10.0,4.0,0.42,0.58,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,37,32
10.0,10.0,7.5,2.5,2.5,0.0,11.25,7.5,10.0,10.0,2.5,0.0,2.5,7.5,10.0,0.0,4.0,3.0,0.48,0.52,2.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,20,0
7.5,7.5,5.0,2.5,0.0,2.5,8.75,7.5,7.5,7.5,2.5,0.0,2.5,7.5,5.0,3.0,10.0,7.0,0.67,0.33,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,35,9
11.666666666666668,8.333333333333334,3.3333333333333335,3.3333333333333335,1.6666666666666667,0.0,14.166666666666668,11.666666666666668,13.333333333333334,5.0,3.3333333333333335,1.6666666666666667,0.0,15.833333333333334,10.0,3.0,8.0,3.0,0.66,0.34,2.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,22,20
6.666666666666667,3.3333333333333335,5.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.833333333333334,6.666666666666667,6.666666666666667,5.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,7.5,1.0,6.0,7.0,3.0,0.5,0.5,3.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,13,35
1.6666666666666667,0.0,6.666666666666667,0.0,1.6666666666666667,3.3333333333333335,-1.6666666666666667,11.666666666666668,5.0,1.6666666666666667,3.3333333333333335,1.6666666666666667,0.0,13.333333333333334,6.0,3.0,2.0,6.0,0.48,0.52,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8,37
5.0,8.333333333333334,10.0,1.6666666666666667,0.0,3.3333333333333335,4.166666666666667,10.0,10.0,6.666666666666667,3.3333333333333335,0.0,1.6666666666666667,11.666666666666668,2.0,6.0,2.0,9.0,0.4,0.6,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,19,11
5.0,6.666666666666667,13.333333333333334,1.6666666666666667,0.0,3.3333333333333335,1.6666666666666667,0.0,1.6666666666666667,8.333333333333334,0.0,0.0,5.0,-3.3333333333333335,9.0,2.0,10.0,3.0,0.58,0.42,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0,6
8.333333333333334,5.0,3.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,9.166666666666668,8.333333333333334,8.333333333333334,5.0,1.6666666666666667,3.3333333333333335,0.0,10.0,1.0,3.0,7.0,4.0,0.52,0.48,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,31,36
6.666666666666667,3.3333333333333335,3.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,6.666666666666667,15.0,16.666666666666668,0.0,5.0,0.0,0.0,23.333333333333336,5.0,8.0,5.0,11.0,0.36,0.64,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,32,23
6.666666666666667,6.666666666666667,6.666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,6.666666666666667,0.0,0.0,10.0,0.0,0.0,5.0,-5.0,2.0,4.0,3.0,13.0,0.35,0.65,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,9,12
6.666666666666667,3.3333333333333335,6.666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.0,5.0,5.0,5.0,1.6666666666666667,0.0,3.3333333333333335,5.0,4.0,8.0,7.0,5.0,0.61,0.39,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,34,25
0.0,3.3333333333333335,16.666666666666668,0.0,0.0,5.0,-6.666666666666667,11.666666666666668,6.666666666666667,0.0,3.3333333333333335,1.6666666666666667,0.0,15.0,3.0,2.0,10.0,3.0,0.43,0.57,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,38,15
0.0,1.25,10.0,0.0,0.0,5.0,-4.375,5.0,3.75,6.25,1.25,1.25,2.5,3.75,3.0,2.0,6.0,4.0,0.62,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,8
0.0,0.0,8.75,0.0,0.0,5.0,-4.375,6.25,3.75,5.0,1.25,2.5,1.25,5.625,3.0,4.0,5.0,5.0,0.45,0.55,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12,31
8.75,10.0,10.0,2.5,1.25,1.25,8.75,8.75,6.25,5.0,2.5,1.25,1.25,9.375,9.0,4.0,12.0,2.0,0.71,0.29,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,20,9
10.0,8.75,3.75,2.5,2.5,0.0,12.5,12.5,12.5,2.5,3.75,1.25,0.0,17.5,1.0,10.0,3.0,11.0,0.32,0.68,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36,22
8.75,5.0,5.0,2.5,1.25,1.25,8.75,3.75,5.0,12.5,1.25,0.0,3.75,0.0,1.0,1.0,2.0,3.0,0.36,0.64,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,37,38
7.5,5.0,3.75,2.5,0.0,2.5,8.125,6.25,5.0,5.0,1.25,2.5,1.25,6.25,3.0,4.0,7.0,5.0,0.42,0.58,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,25,32
8.75,5.0,2.5,2.5,1.25,1.25,10.0,3.75,7.5,10.0,1.25,0.0,3.75,2.5,3.0,1.0,8.0,4.0,0.59,0.41,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,15,19
8.75,8.75,3.75,2.5,1.25,1.25,11.25,5.0,2.5,6.25,1.25,1.25,2.5,3.125,8.0,0.0,11.0,1.0,0.74,0.26,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35,34
11.25,10.0,6.25,3.75,0.0,1.25,13.125,7.5,8.75,10.0,2.5,0.0,2.5,6.875,4.0,2.0,5.0,1.0,0.5,0.5,2.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,11,0
12.5,15.0,2.5,3.75,1.25,0.0,18.75,5.0,2.5,7.5,1.25,1.25,2.5,2.5,7.0,3.0,4.0,1.0,0.49,0.51,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,23,13
4.0,4.0,10.0,1.0,1.0,3.0,1.0,8.0,7.0,3.0,2.0,2.0,1.0,10.0,4.0,5.0,4.0,3.0,0.48,0.52,4.0,4.0,0.0,1.0,6.0,5.0,0.0,0.0,38,35
5.0,5.0,6.0,1.0,2.0,2.0,4.5,10.0,8.0,5.0,3.0,1.0,1.0,11.5,2.0,4.0,5.0,0.0,0.44,0.56,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,32,11
13.0,16.0,2.0,4.0,1.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,5.0,-4.0,9.0,0.0,8.0,2.0,0.71,0.29,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22,12
5.0,2.0,5.0,1.0,2.0,2.0,3.5,8.0,7.0,9.0,2.0,2.0,1.0,7.0,3.0,4.0,5.0,4.0,0.5,0.5,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,34,36
8.0,6.0,5.0,2.0,2.0,1.0,8.5,8.0,5.0,3.0,2.0,2.0,1.0,9.0,2.0,2.0,3.0,4.0,0.52,0.48,3.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,9,15
8.0,4.0,4.0,2.0,2.0,1.0,8.0,13.0,16.0,2.0,4.0,1.0,0.0,20.0,4.0,4.0,8.0,4.0,0.6,0.4,1.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,31,23
4.0,2.0,10.0,1.0,1.0,3.0,0.0,3.0,3.0,9.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,6.0,0.5,0.5,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,13,6
4.0,7.0,9.0,1.0,1.0,3.0,3.0,8.0,9.0,9.0,2.0,2.0,1.0,8.0,7.0,6.0,3.0,6.0,0.43,0.57,3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,19,20
4.0,4.0,7.0,1.0,1.0,3.0,2.5,9.0,6.0,4.0,3.0,0.0,2.0,10.0,3.0,5.0,2.0,8.0,0.48,0.52,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8,25
7.0,7.0,8.0,2.0,1.0,2.0,6.5,8.0,4.0,4.0,2.0,2.0,1.0,8.0,6.0,3.0,7.0,4.0,0.69,0.31,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37
6.0,2.0,3.0,1.0,3.0,1.0,5.5,8.0,8.0,5.0,2.0,2.0,1.0,9.5,1.0,7.0,4.0,7.0,0.4,0.6,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,15,35
13.0,13.0,2.0,4.0,1.0,0.0,18.5,0.0,0.0,10.0,0.0,0.0,5.0,-5.0,7.0,1.0,6.0,5.0,0.59,0.41,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,23,12
3.0,4.0,10.0,1.0,0.0,4.0,0.0,4.0,6.0,8.0,1.0,1.0,3.0,3.0,4.0,1.0,7.0,5.0,0.6,0.4,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6,19
4.0,6.0,9.0,1.0,1.0,3.0,2.5,4.0,3.0,7.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,0.43,0.57,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,38,34
5.0,3.0,6.0,1.0,2.0,2.0,3.5,10.0,6.0,7.0,3.0,1.0,1.0,9.5,4.0,3.0,7.0,6.0,0.34,0.66,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37,36
5.0,5.0,9.0,1.0,2.0,2.0,3.0,7.0,4.0,5.0,2.0,1.0,2.0,6.5,6.0,3.0,5.0,6.0,0.29,0.71,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,32,31
13.0,10.0,2.0,4.0,1.0,0.0,17.0,13.0,19.0,2.0,4.0,1.0,0.0,21.5,2.0,6.0,4.0,8.0,0.38,0.62,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,11,22
7.0,5.0,5.0,2.0,1.0,2.0,7.0,7.0,5.0,5.0,2.0,1.0,2.0,7.0,11.0,1.0,6.0,5.0,0.65,0.35,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0,8
4.0,3.0,11.0,1.0,1.0,3.0,0.0,6.0,3.0,3.0,1.0,3.0,1.0,6.0,4.0,2.0,9.0,3.0,0.63,0.37,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,13,9
9.0,6.0,3.0,3.0,0.0,2.0,10.5,10.0,9.0,8.0,3.0,1.0,1.0,10.5,5.0,2.0,1.0,5.0,0.32,0.68,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,25,20
8.0,9.0,9.0,2.0,2.0,1.0,8.0,13.0,13.0,2.0,4.0,1.0,0.0,18.5,5.0,1.0,7.0,3.0,0.62,0.38,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,20,23
