Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals,Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score
710689,2021-12-01 19:30:00+00:00,D. Coote,Vicarage Road,Watford,Watford,Chelsea,1,2,Away Win,6,4,14,4,6,8,18,6,3,50%,4,0,2,399,276,69%,4,3,8,1,6,2,16,0,5,50%,3,0,6,422,304,72%,0,0,6.0,11.0,9.0,2.0,0.0,3.0,7.0,11.0,15.0,2.0,3.0,2.0,0.0,17.5
710691,2021-12-01 19:30:00+00:00,J. Brooks,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Burnley,0,0,Draw,2,9,16,5,8,8,5,5,1,65%,2,0,1,589,470,80%,1,3,6,2,2,4,7,5,3,35%,3,0,2,306,202,66%,0,0,8.0,4.0,4.0,2.0,2.0,1.0,8.0,6.0,9.0,9.0,1.0,3.0,1.0,6.0
710694,2021-12-01 19:30:00+00:00,R. Jones,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Leicester,2,2,Draw,7,4,15,4,11,4,14,2,1,45%,1,0,4,356,244,69%,6,6,15,3,9,6,11,4,2,55%,3,0,5,443,330,74%,0,0,7.0,5.0,8.0,2.0,1.0,2.0,5.5,7.0,7.0,9.0,2.0,1.0,2.0,6.0
710690,2021-12-01 19:30:00+00:00,C. Kavanagh,London Stadium,London,West Ham,Brighton,1,1,Draw,6,6,14,2,8,6,10,9,1,34%,1,0,2,271,197,73%,3,4,9,2,6,3,8,5,0,66%,1,0,4,540,462,86%,0,0,9.0,9.0,6.0,3.0,0.0,2.0,10.5,3.0,4.0,9.0,0.0,3.0,2.0,0.5
710687,2021-12-01 20:15:00+00:00,P. Tierney,Goodison Park,Liverpool,Everton,Liverpool,1,4,Away Win,2,2,8,4,4,4,8,3,3,31%,4,0,3,269,168,62%,7,5,16,4,10,6,16,11,1,69%,3,0,1,599,489,82%,0,0,1.0,3.0,11.0,0.0,1.0,4.0,-3.0,10.0,17.0,5.0,3.0,1.0,1.0,16.0
710686,2021-12-01 20:15:00+00:00,M. Dean,Villa Park,Birmingham,Aston Villa,Manchester City,1,2,Away Win,3,3,9,3,8,1,8,4,1,36%,0,0,5,333,269,81%,7,5,17,5,10,7,12,10,0,64%,0,0,2,611,547,90%,0,0,6.0,6.0,9.0,2.0,0.0,3.0,4.5,12.0,11.0,4.0,4.0,0.0,1.0,15.5
710695,2021-12-02 19:30:00+00:00,J. Moss,Tottenham Hotspur Stadium,London,Tottenham,Brentford,2,0,Home Win,6,3,11,2,10,1,13,10,0,47%,0,0,2,464,353,76%,2,3,6,1,4,2,11,5,0,53%,0,0,5,521,416,80%,0,0,7.0,5.0,7.0,2.0,1.0,2.0,6.0,4.0,7.0,10.0,1.0,1.0,3.0,2.5
710692,2021-12-02 20:15:00+00:00,M. Atkinson,Old Trafford,Manchester,Manchester United,Arsenal,3,2,Home Win,10,3,14,1,9,5,9,3,0,45%,1,0,5,431,354,82%,8,5,17,4,12,5,10,8,1,55%,0,0,7,526,440,84%,0,0,4.0,5.0,12.0,1.0,1.0,3.0,0.5,12.0,8.0,5.0,4.0,0.0,1.0,13.5
710704,2021-12-04 12:30:00+00:00,A. Marriner,London Stadium,London,West Ham,Chelsea,3,2,Home Win,5,6,11,0,9,2,10,1,3,36%,1,0,5,335,250,75%,7,4,19,8,12,7,10,9,1,64%,3,0,1,588,507,86%,0,0,7.0,9.0,7.0,2.0,1.0,2.0,8.0,11.0,10.0,3.0,3.0,2.0,0.0,14.5
710701,2021-12-04 15:00:00+00:00,A. Taylor,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Brighton,1,1,Draw,4,6,14,4,10,4,15,6,0,44%,4,0,3,314,205,65%,4,4,14,6,7,7,12,2,0,56%,2,0,3,410,285,70%,0,0,7.0,5.0,8.0,2.0,1.0,2.0,5.5,4.0,4.0,6.0,0.0,4.0,1.0,3.0
710705,2021-12-04 15:00:00+00:00,C. Kavanagh,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Liverpool,0,1,Away Win,1,2,3,0,1,2,4,2,7,33%,2,0,3,320,224,70%,5,8,17,4,13,4,7,8,1,67%,2,0,1,641,544,85%,0,0,8.0,3.0,3.0,2.0,2.0,1.0,8.0,10.0,16.0,6.0,3.0,1.0,1.0,15.0
710700,2021-12-04 15:00:00+00:00,P. Tierney,St. James' Park,Newcastle upon Tyne,Newcastle,Burnley,1,0,Home Win,4,4,19,11,12,7,11,10,0,48%,1,0,1,322,214,66%,1,5,10,4,6,4,9,3,1,52%,1,0,3,356,254,71%,0,0,3.0,5.0,10.0,0.0,3.0,2.0,0.5,7.0,9.0,7.0,1.0,4.0,0.0,8.0
710703,2021-12-04 17:30:00+00:00,S. Hooper,Vicarage Road,Watford,Watford,Manchester City,1,3,Away Win,4,6,11,1,6,5,11,5,0,23%,3,0,9,239,157,66%,13,8,26,5,22,4,7,11,1,77%,0,0,3,830,762,92%,0,0,3.0,7.0,9.0,1.0,0.0,4.0,2.0,12.0,9.0,4.0,4.0,0.0,1.0,14.5
710699,2021-12-05 14:00:00+00:00,C. Pawson,Old Trafford,Manchester,Manchester United,Crystal Palace,1,0,Home Win,3,7,16,6,8,8,16,9,3,61%,2,0,2,530,436,82%,2,3,8,3,4,4,9,6,0,39%,2,0,2,331,236,71%,0,0,7.0,8.0,9.0,2.0,1.0,2.0,6.5,7.0,8.0,6.0,2.0,1.0,2.0,8.0
710702,2021-12-05 14:00:00+00:00,J. Gillett,Tottenham Hotspur Stadium,London,Tottenham,Norwich,3,0,Home Win,7,8,17,2,8,9,11,6,2,41%,1,0,1,459,394,86%,1,6,10,3,7,3,4,4,4,59%,2,0,4,667,589,88%,0,0,7.0,4.0,5.0,2.0,1.0,2.0,6.5,8.0,6.0,5.0,2.0,2.0,1.0,8.5
710698,2021-12-05 14:00:00+00:00,D. Coote,Elland Road,"Leeds, West Yorkshire",Leeds,Brentford,2,2,Draw,6,4,13,3,7,6,11,5,7,63%,5,0,1,510,407,80%,3,2,9,4,7,2,9,1,0,37%,3,0,4,308,210,68%,0,0,8.0,5.0,4.0,2.0,2.0,1.0,8.5,4.0,6.0,10.0,1.0,1.0,3.0,2.0
710696,2021-12-05 16:30:00+00:00,M. Oliver,Villa Park,Birmingham,Aston Villa,Leicester,2,1,Home Win,4,4,13,5,11,2,8,3,1,41%,1,0,3,359,271,75%,5,5,12,2,9,3,25,6,0,59%,1,0,2,524,424,81%,0,0,6.0,6.0,8.0,2.0,0.0,3.0,5.0,5.0,7.0,10.0,1.0,2.0,2.0,3.5
710697,2021-12-06 20:00:00+00:00,M. Dean,Goodison Park,Liverpool,Everton,Arsenal,2,1,Home Win,5,3,11,3,7,4,8,3,5,36%,2,0,2,329,228,69%,3,4,10,3,8,2,12,3,1,64%,2,0,3,588,486,83%,0,0,1.0,2.0,10.0,0.0,1.0,4.0,-3.0,9.0,7.0,7.0,3.0,0.0,2.0,9.0
710707,2021-12-10 20:00:00+00:00,M. Oliver,Brentford Community Stadium,"Brentford, Middlesex",Brentford,Watford,2,1,Home Win,5,4,14,5,11,3,12,8,1,63%,4,0,1,472,350,74%,2,3,6,1,4,2,18,2,0,37%,0,0,3,281,163,58%,0,0,5.0,7.0,9.0,1.0,2.0,2.0,4.0,3.0,8.0,11.0,1.0,0.0,4.0,1.5
710714,2021-12-11 12:30:00+00:00,J. Moss,Etihad Stadium,Manchester,Manchester City,Wolves,1,0,Home Win,10,8,24,6,16,8,12,14,1,71%,3,0,1,746,679,91%,1,1,2,0,2,0,5,1,0,29%,4,1,8,310,231,75%,0,0,15.0,12.0,3.0,5.0,0.0,0.0,19.5,5.0,1.0,3.0,1.0,2.0,2.0,4.0
710710,2021-12-11 15:00:00+00:00,C. Kavanagh,Stamford Bridge,London,Chelsea,Leeds,3,2,Home Win,6,5,16,5,10,6,9,5,1,58%,2,0,3,415,348,84%,5,1,12,6,8,4,15,2,4,42%,5,0,3,304,223,73%,0,0,8.0,9.0,6.0,2.0,2.0,1.0,9.5,6.0,5.0,5.0,1.0,3.0,1.0,6.0
710706,2021-12-11 15:00:00+00:00,J. Gillett,Emirates Stadium,London,Arsenal,Southampton,3,0,Home Win,5,7,15,3,11,4,5,9,3,61%,2,0,6,507,405,80%,6,2,11,3,4,7,9,8,1,39%,0,0,2,320,237,74%,0,0,6.0,6.0,9.0,2.0,0.0,3.0,4.5,5.0,5.0,9.0,1.0,2.0,2.0,3.0
710713,2021-12-11 15:00:00+00:00,S. Attwell,Anfield,Liverpool,Liverpool,Aston Villa,1,0,Home Win,5,8,20,7,15,5,13,11,2,62%,1,0,0,551,452,82%,0,2,4,2,1,3,6,3,1,38%,2,0,4,329,233,71%,0,0,12.0,15.0,4.0,4.0,0.0,1.0,17.5,9.0,7.0,5.0,3.0,0.0,2.0,10.0
710715,2021-12-11 17:30:00+00:00,D. England,Carrow Road,"Norwich, Norfolk",Norwich,Manchester United,0,1,Away Win,5,1,11,5,8,3,6,8,0,47%,1,0,4,440,341,78%,5,4,13,4,7,6,17,6,1,53%,1,0,5,501,409,82%,0,0,8.0,5.0,6.0,2.0,2.0,1.0,7.5,7.0,6.0,9.0,2.0,1.0,2.0,5.5
710709,2021-12-12 14:00:00+00:00,G. Scott,Turf Moor,Burnley,Burnley,West Ham,0,0,Draw,1,5,9,3,6,3,13,6,1,40%,2,0,3,310,199,64%,3,8,16,5,9,7,11,14,1,60%,1,0,1,471,350,74%,0,0,6.0,7.0,6.0,1.0,3.0,1.0,6.5,7.0,8.0,8.0,2.0,1.0,2.0,7.0
710712,2021-12-12 14:00:00+00:00,P. Bankes,King Power Stadium,"Leicester, Leicestershire",Leicester,Newcastle,4,0,Home Win,5,2,8,1,5,3,9,4,0,47%,2,0,3,400,317,79%,3,3,12,6,7,5,16,6,1,53%,3,0,1,431,344,80%,0,0,5.0,8.0,10.0,1.0,2.0,2.0,4.0,6.0,6.0,7.0,1.0,3.0,1.0,5.5
710711,2021-12-12 16:30:00+00:00,A. Madley,Selhurst Park,London,Crystal Palace,Everton,3,1,Home Win,6,5,17,6,12,5,15,8,1,61%,0,0,5,487,406,83%,6,1,12,5,5,7,14,2,0,39%,2,0,3,306,215,70%,0,0,4.0,6.0,7.0,1.0,1.0,3.0,3.5,4.0,3.0,9.0,1.0,1.0,3.0,1.0
710721,2021-12-14 19:45:00+00:00,D. Coote,Carrow Road,"Norwich, Norfolk",Norwich,Aston Villa,0,2,Away Win,3,1,7,3,6,1,12,7,0,50%,3,0,4,451,373,83%,6,3,17,8,12,5,9,10,0,50%,1,0,3,447,371,83%,0,0,5.0,3.0,6.0,1.0,2.0,2.0,3.5,9.0,7.0,5.0,3.0,0.0,2.0,10.0
710725,2021-12-14 20:00:00+00:00,P. Tierney,Etihad Stadium,Manchester,Manchester City,Leeds,7,0,Home Win,15,9,31,7,17,14,5,6,1,64%,1,0,3,608,557,92%,3,2,6,1,2,4,9,2,0,36%,1,0,8,338,273,81%,0,0,15.0,11.0,3.0,5.0,0.0,0.0,19.0,5.0,6.0,7.0,1.0,2.0,2.0,4.5
710718,2021-12-15 19:30:00+00:00,T. Harrington,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Wolves,0,1,Away Win,2,7,12,3,7,5,11,7,1,59%,2,0,4,524,441,84%,5,2,8,1,5,3,15,4,1,41%,0,0,2,365,283,78%,0,0,4.0,3.0,5.0,0.0,4.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,4.5
710722,2021-12-15 19:30:00+00:00,S. Hooper,Selhurst Park,London,Crystal Palace,Southampton,2,2,Draw,6,2,9,1,9,0,16,4,1,60%,2,0,2,448,333,74%,4,7,15,4,6,9,20,6,3,40%,4,0,4,299,193,65%,0,0,4.0,7.0,8.0,1.0,1.0,3.0,3.5,2.0,4.0,12.0,0.0,2.0,3.0,-2.0
710716,2021-12-15 20:00:00+00:00,A. Taylor,Emirates Stadium,London,Arsenal,West Ham,2,0,Home Win,8,5,21,8,11,10,9,5,0,56%,2,0,1,501,420,84%,1,3,7,3,2,5,9,2,0,44%,2,1,6,387,314,81%,0,0,6.0,8.0,9.0,2.0,0.0,3.0,5.5,5.0,5.0,6.0,1.0,2.0,2.0,4.5
710723,2021-12-16 19:45:00+00:00,M. Oliver,Stamford Bridge,London,Chelsea,Everton,1,1,Draw,10,10,23,3,16,7,11,7,0,80%,2,0,2,777,698,90%,3,1,5,1,2,3,11,1,2,20%,3,0,9,194,108,56%,0,0,10.0,11.0,7.0,3.0,1.0,1.0,12.0,3.0,4.0,12.0,1.0,0.0,4.0,-1.0
710724,2021-12-16 20:00:00+00:00,M. Dean,Anfield,Liverpool,Liverpool,Newcastle,3,1,Home Win,8,9,23,6,16,7,9,11,2,74%,1,0,2,738,628,85%,3,2,5,0,0,5,4,0,1,26%,3,0,6,258,155,60%,0,0,15.0,14.0,1.0,5.0,0.0,0.0,21.5,5.0,5.0,10.0,1.0,2.0,2.0,2.5
710728,2021-12-18 17:30:00+00:00,A. Marriner,Elland Road,"Leeds, West Yorkshire",Leeds,Arsenal,1,4,Away Win,2,6,9,1,4,5,11,1,0,51%,3,0,8,405,312,77%,12,3,21,6,14,7,7,4,1,49%,1,0,1,392,305,78%,0,0,5.0,5.0,12.0,1.0,2.0,2.0,1.5,9.0,10.0,5.0,3.0,0.0,2.0,11.5
710730,2021-12-19 14:00:00+00:00,M. Atkinson,St. James' Park,Newcastle upon Tyne,Newcastle,Manchester City,0,4,Away Win,1,4,5,0,2,3,9,3,4,28%,1,0,3,265,215,81%,7,8,18,3,16,2,6,6,2,72%,2,0,1,709,646,91%,0,0,4.0,3.0,10.0,1.0,1.0,3.0,0.5,15.0,15.0,3.0,5.0,0.0,0.0,21.0
710735,2021-12-19 14:00:00+00:00,D. Coote,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Chelsea,0,0,Draw,1,1,4,2,1,3,9,4,2,37%,0,0,1,433,337,78%,1,1,8,6,6,2,7,9,4,63%,2,0,1,739,649,88%,0,0,5.0,1.0,2.0,1.0,2.0,2.0,4.5,8.0,9.0,8.0,2.0,2.0,1.0,8.5
710732,2021-12-19 16:30:00+00:00,P. Tierney,Tottenham Hotspur Stadium,London,Tottenham,Liverpool,2,2,Draw,5,3,10,2,10,0,12,6,3,44%,4,0,4,413,315,76%,6,6,18,6,11,7,11,4,1,56%,4,1,3,519,423,82%,0,0,10.0,7.0,4.0,3.0,1.0,1.0,11.5,15.0,13.0,2.0,5.0,0.0,0.0,20.5
710743,2021-12-26 15:00:00+00:00,J. Moss,Tottenham Hotspur Stadium,London,Tottenham,Crystal Palace,3,0,Home Win,6,6,17,5,11,6,16,4,1,60%,1,0,0,602,548,91%,0,2,4,2,3,1,9,2,0,40%,3,1,3,406,336,83%,0,0,11.0,9.0,3.0,3.0,2.0,0.0,14.0,4.0,6.0,7.0,1.0,1.0,3.0,3.5
710744,2021-12-26 15:00:00+00:00,K. Friend,London Stadium,London,West Ham,Southampton,2,3,Away Win,5,3,11,3,6,5,10,10,2,56%,2,0,3,451,362,80%,6,2,11,3,5,6,9,2,1,44%,3,0,2,378,290,77%,0,0,5.0,5.0,7.0,1.0,2.0,2.0,4.0,3.0,5.0,12.0,0.0,3.0,2.0,-0.5
710740,2021-12-26 15:00:00+00:00,C. Kavanagh,Etihad Stadium,Manchester,Manchester City,Leicester,6,3,Home Win,9,3,17,5,12,5,11,14,2,72%,1,0,5,736,693,94%,8,5,14,1,10,4,9,4,1,28%,2,0,2,289,251,87%,0,0,15.0,17.0,2.0,5.0,0.0,0.0,22.5,7.0,11.0,9.0,2.0,1.0,2.0,8.0
710742,2021-12-26 15:00:00+00:00,G. Scott,Carrow Road,"Norwich, Norfolk",Norwich,Arsenal,0,5,Away Win,2,1,4,1,3,1,13,3,3,35%,1,0,1,314,228,73%,6,4,16,6,11,5,7,4,2,65%,2,0,2,585,493,84%,0,0,2.0,1.0,7.0,0.0,2.0,3.0,-1.0,9.0,12.0,6.0,3.0,0.0,2.0,12.0
710736,2021-12-26 17:30:00+00:00,M. Atkinson,Villa Park,Birmingham,Aston Villa,Chelsea,1,3,Away Win,1,2,8,5,5,3,8,2,2,42%,3,0,1,446,382,86%,4,3,10,3,9,1,11,5,2,58%,1,0,1,609,541,89%,0,0,9.0,7.0,5.0,3.0,0.0,2.0,10.0,8.0,8.0,7.0,2.0,2.0,1.0,8.5
710737,2021-12-26 20:00:00+00:00,D. England,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Brentford,2,0,Home Win,5,7,15,3,4,11,8,6,2,50%,1,0,5,467,375,80%,6,6,16,4,12,4,10,9,3,50%,3,0,3,450,348,77%,0,0,3.0,2.0,5.0,0.0,3.0,2.0,1.5,8.0,8.0,8.0,2.0,2.0,1.0,8.0
710741,2021-12-27 20:00:00+00:00,C. Pawson,St. James' Park,Newcastle upon Tyne,Newcastle,Manchester United,1,1,Draw,8,3,13,2,5,8,11,2,2,31%,3,0,2,259,167,64%,4,3,13,6,8,5,8,3,3,69%,3,0,7,566,455,80%,0,0,4.0,3.0,12.0,1.0,1.0,3.0,-0.5,10.0,7.0,7.0,3.0,1.0,1.0,10.0
710755,2021-12-28 15:00:00+00:00,D. England,Vicarage Road,Watford,Watford,West Ham,1,4,Away Win,5,5,14,4,11,3,12,4,0,43%,0,0,2,316,209,66%,6,3,13,4,10,3,12,5,1,57%,1,0,4,423,316,75%,0,0,3.0,9.0,12.0,1.0,0.0,4.0,1.5,5.0,6.0,8.0,1.0,2.0,2.0,4.0
710754,2021-12-28 15:00:00+00:00,A. Taylor,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Tottenham,1,1,Draw,2,3,9,4,4,5,15,3,3,35%,4,1,10,290,201,69%,11,5,21,5,14,7,5,7,3,65%,2,0,1,536,452,84%,0,0,6.0,8.0,10.0,1.0,3.0,1.0,5.0,13.0,12.0,3.0,4.0,1.0,0.0,17.5
710749,2021-12-28 15:00:00+00:00,P. Tierney,Selhurst Park,London,Crystal Palace,Norwich,3,0,Home Win,6,6,19,7,17,2,9,8,1,51%,1,0,2,391,306,78%,3,2,12,7,6,6,13,8,3,49%,2,0,3,376,298,79%,0,0,4.0,5.0,8.0,1.0,1.0,3.0,2.5,1.0,1.0,12.0,0.0,1.0,4.0,-4.5
710752,2021-12-28 20:00:00+00:00,M. Oliver,King Power Stadium,"Leicester, Leicestershire",Leicester,Liverpool,1,0,Home Win,1,2,6,3,5,1,8,1,3,37%,0,0,4,358,262,73%,4,12,21,5,17,4,11,12,1,63%,1,0,0,588,480,82%,0,0,7.0,14.0,12.0,2.0,1.0,2.0,8.0,13.0,11.0,4.0,4.0,1.0,0.0,16.5
710748,2021-12-29 19:30:00+00:00,M. Dean,Stamford Bridge,London,Chelsea,Brighton,1,1,Draw,5,3,11,3,9,2,14,10,1,48%,4,0,5,430,343,80%,6,8,18,4,10,8,7,8,0,52%,1,0,4,473,379,80%,0,0,8.0,9.0,7.0,2.0,2.0,1.0,9.0,6.0,4.0,3.0,1.0,3.0,1.0,6.5
710747,2021-12-29 20:15:00+00:00,D. Coote,Brentford Community Stadium,"Brentford, Middlesex",Brentford,Manchester City,0,1,Away Win,2,2,6,2,3,3,12,3,0,24%,0,0,2,217,136,63%,3,5,12,4,7,5,10,5,3,76%,0,0,3,716,634,89%,0,0,7.0,5.0,7.0,2.0,1.0,2.0,6.0,15.0,21.0,4.0,5.0,0.0,0.0,23.5
710753,2021-12-30 20:15:00+00:00,J. Moss,Old Trafford,Manchester,Manchester United,Burnley,3,1,Home Win,6,9,18,3,11,7,5,7,2,57%,0,0,2,484,377,78%,3,4,10,3,9,1,10,5,4,43%,0,0,4,355,275,77%,0,0,11.0,7.0,4.0,3.0,2.0,0.0,12.5,4.0,4.0,5.0,0.0,4.0,1.0,3.5
710756,2022-01-01 12:30:00+00:00,S. Attwell,Emirates Stadium,London,Arsenal,Manchester City,1,2,Away Win,2,4,7,1,5,2,13,5,1,29%,5,1,0,249,179,72%,2,6,15,7,8,7,5,5,2,71%,2,0,1,644,572,89%,0,0,12.0,15.0,3.0,4.0,0.0,1.0,18.0,15.0,19.0,3.0,5.0,0.0,0.0,23.0
710765,2022-01-01 15:00:00+00:00,R. Jones,Vicarage Road,Watford,Watford,Tottenham,0,1,Away Win,4,2,6,0,3,3,6,3,1,26%,0,0,9,251,168,67%,9,6,21,6,12,9,9,7,3,74%,1,0,4,715,635,89%,0,0,0.0,6.0,15.0,0.0,0.0,5.0,-4.5,11.0,11.0,3.0,3.0,2.0,0.0,15.0
710759,2022-01-01 17:30:00+00:00,D. England,Selhurst Park,London,Crystal Palace,West Ham,2,3,Away Win,6,11,22,5,16,6,6,9,0,63%,0,0,2,558,487,87%,5,4,10,1,9,1,16,1,2,37%,2,0,4,339,246,73%,0,0,7.0,8.0,7.0,2.0,1.0,2.0,7.5,7.0,9.0,8.0,2.0,1.0,2.0,7.5
710757,2022-01-02 14:00:00+00:00,C. Pawson,Brentford Community Stadium,"Brentford, Middlesex",Brentford,Aston Villa,2,1,Home Win,4,6,10,0,6,4,17,3,0,45%,2,0,4,400,299,75%,5,6,16,5,10,6,11,7,4,55%,2,0,2,491,402,82%,0,0,4.0,4.0,8.0,1.0,1.0,3.0,2.0,6.0,6.0,7.0,2.0,0.0,3.0,5.5
710760,2022-01-02 14:00:00+00:00,J. Brooks,Goodison Park,Liverpool,Everton,Brighton,2,3,Away Win,6,7,17,4,12,5,5,8,1,50%,1,0,2,399,288,72%,5,3,12,4,4,8,12,5,1,50%,1,0,4,425,307,72%,0,0,4.0,5.0,10.0,1.0,1.0,3.0,1.5,6.0,5.0,4.0,1.0,3.0,1.0,6.5
710761,2022-01-02 14:00:00+00:00,P. Tierney,Elland Road,"Leeds, West Yorkshire",Leeds,Burnley,3,1,Home Win,7,6,22,9,13,9,11,9,5,55%,2,0,1,360,255,71%,2,4,8,2,4,4,7,3,1,45%,1,0,4,297,178,60%,0,0,4.0,6.0,16.0,1.0,1.0,3.0,-1.0,3.0,4.0,7.0,0.0,3.0,2.0,1.5
710758,2022-01-02 16:30:00+00:00,A. Taylor,Stamford Bridge,London,Chelsea,Liverpool,2,2,Draw,6,5,15,4,9,6,5,6,3,55%,1,0,4,574,473,82%,6,2,10,2,7,3,13,7,3,45%,2,0,4,463,355,77%,0,0,9.0,8.0,5.0,2.0,3.0,0.0,10.5,10.0,7.0,4.0,3.0,1.0,1.0,11.5
710763,2022-01-03 17:30:00+00:00,M. Dean,Old Trafford,Manchester,Manchester United,Wolves,0,1,Away Win,2,4,9,3,4,5,9,3,2,51%,3,0,5,488,391,80%,6,7,19,6,8,11,8,8,3,49%,1,0,2,457,372,81%,0,0,13.0,9.0,4.0,4.0,1.0,0.0,15.5,5.0,1.0,2.0,1.0,2.0,2.0,4.5
710731,2022-01-11 19:45:00+00:00,S. Attwell,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Brentford,4,1,Home Win,6,4,12,2,8,4,9,5,0,49%,0,0,3,407,304,75%,4,0,5,1,4,1,8,2,1,51%,1,0,3,428,313,73%,0,0,6.0,7.0,9.0,1.0,3.0,1.0,5.0,7.0,6.0,7.0,2.0,1.0,2.0,6.5
710734,2022-01-12 19:45:00+00:00,S. Hooper,London Stadium,London,West Ham,Norwich,2,0,Home Win,5,5,13,3,9,4,9,11,4,62%,0,0,3,550,463,84%,3,3,7,1,3,4,8,2,3,38%,0,0,3,337,250,74%,0,0,7.0,9.0,8.0,2.0,1.0,2.0,7.5,0.0,0.0,14.0,0.0,0.0,5.0,-7.0
710767,2022-01-14 20:00:00+00:00,R. Jones,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Crystal Palace,1,1,Draw,4,10,19,5,13,6,11,9,1,63%,0,0,1,569,470,83%,1,1,3,1,1,2,7,0,2,37%,2,0,4,337,246,73%,0,0,8.0,7.0,5.0,2.0,2.0,1.0,9.0,7.0,10.0,9.0,2.0,1.0,2.0,7.5
710770,2022-01-15 12:30:00+00:00,C. Pawson,Etihad Stadium,Manchester,Manchester City,Chelsea,1,0,Home Win,6,3,11,2,8,3,11,9,3,56%,0,0,1,579,498,86%,1,2,4,1,2,2,6,1,4,44%,2,0,5,459,388,85%,0,0,15.0,20.0,4.0,5.0,0.0,0.0,23.0,7.0,7.0,5.0,1.0,4.0,0.0,8.0
710771,2022-01-15 15:00:00+00:00,P. Tierney,St. James' Park,Newcastle upon Tyne,Newcastle,Watford,1,1,Draw,1,8,12,3,8,4,13,4,1,52%,3,0,4,407,308,76%,5,6,18,7,10,8,13,6,1,48%,2,0,0,381,301,79%,0,0,4.0,3.0,12.0,1.0,1.0,3.0,-0.5,0.0,4.0,12.0,0.0,0.0,5.0,-4.0
710775,2022-01-15 15:00:00+00:00,M. Salisbury,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Southampton,3,1,Home Win,5,3,9,1,8,1,13,2,2,43%,2,0,9,327,234,72%,10,3,13,0,8,5,14,10,1,57%,3,0,2,437,354,81%,0,0,7.0,2.0,2.0,2.0,1.0,2.0,7.0,8.0,10.0,9.0,2.0,2.0,1.0,8.5
710772,2022-01-15 15:00:00+00:00,A. Madley,Carrow Road,"Norwich, Norfolk",Norwich,Everton,2,1,Home Win,3,6,14,5,6,8,12,8,3,40%,3,0,4,284,200,70%,5,1,12,6,9,3,14,8,1,60%,1,0,2,435,346,80%,0,0,0.0,0.0,13.0,0.0,0.0,5.0,-6.5,4.0,7.0,12.0,1.0,1.0,3.0,1.5
710766,2022-01-15 17:30:00+00:00,D. Coote,Villa Park,Birmingham,Aston Villa,Manchester United,2,2,Draw,9,4,13,0,11,2,8,3,1,55%,1,0,4,540,454,84%,6,4,13,3,8,5,13,6,1,45%,2,0,7,451,368,82%,0,0,6.0,6.0,7.0,2.0,0.0,3.0,5.5,10.0,6.0,3.0,3.0,1.0,1.0,11.5
710769,2022-01-16 14:00:00+00:00,J. Moss,Anfield,Liverpool,Liverpool,Brentford,3,0,Home Win,13,8,27,6,18,9,6,9,2,68%,0,0,1,712,589,83%,1,3,6,2,4,2,6,0,7,32%,1,0,10,340,213,63%,0,0,8.0,8.0,6.0,2.0,2.0,1.0,9.0,6.0,5.0,9.0,2.0,0.0,3.0,4.0
710774,2022-01-16 14:00:00+00:00,M. Dean,London Stadium,London,West Ham,Leeds,2,3,Away Win,5,6,15,4,13,2,6,4,1,47%,3,0,2,386,270,70%,5,9,18,4,14,4,9,3,1,53%,2,0,3,442,322,73%,0,0,9.0,11.0,8.0,3.0,0.0,2.0,10.5,4.0,8.0,17.0,1.0,1.0,3.0,-0.5
710787,2022-01-18 20:00:00+00:00,K. Friend,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Chelsea,1,1,Draw,2,3,10,5,7,3,8,5,1,43%,1,0,2,438,360,82%,3,5,15,7,7,8,5,7,0,57%,2,0,1,579,503,87%,0,0,8.0,7.0,5.0,2.0,2.0,1.0,9.0,6.0,6.0,5.0,1.0,3.0,1.0,6.5
