Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals
192366,2015-09-28T19:00:00+00:00,"Robert Madley, England",The Hawthorns,West Bromwich,West Brom,Everton,2,3,Away Win,4.0,4.0,9.0,1.0,4.0,5.0,0.0,6.0,3.0,46%,0.0,0.0,1.0,398.0,289.0,73%,4.0,5.0,12.0,3.0,7.0,5.0,0.0,4.0,2.0,54%,3.0,0.0,2.0,470.0,374.0,80%,0,0
192367,2015-10-03T11:45:00+00:00,"Jonathan Moss, England",Selhurst Park,London,Crystal Palace,West Brom,2,0,Home Win,8.0,7.0,21.0,6.0,8.0,13.0,14.0,8.0,3.0,60%,3.0,0.0,2.0,443.0,356.0,80%,2.0,3.0,7.0,2.0,3.0,4.0,13.0,3.0,1.0,40%,3.0,0.0,6.0,302.0,190.0,63%,0,0
192371,2015-10-03T14:00:00+00:00,"Michael Oliver, England",Vitality Stadium,Bournemouth,Bournemouth,Watford,1,1,Draw,6.0,4.0,12.0,2.0,6.0,6.0,0.0,5.0,4.0,54%,1.0,0.0,1.0,496.0,388.0,78%,2.0,5.0,11.0,4.0,6.0,5.0,0.0,3.0,1.0,46%,1.0,0.0,5.0,421.0,309.0,73%,0,0
192369,2015-10-03T14:00:00+00:00,"Kevin Friend, England",Etihad Stadium,Manchester,Manchester City,Newcastle,6,1,Home Win,11.0,8.0,23.0,4.0,14.0,9.0,0.0,6.0,1.0,64%,3.0,0.0,3.0,590.0,498.0,84%,4.0,1.0,6.0,1.0,4.0,2.0,0.0,3.0,3.0,36%,2.0,0.0,5.0,335.0,250.0,75%,0,0
192370,2015-10-03T14:00:00+00:00,"Mike Jones, England",Villa Park,Birmingham,Aston Villa,Stoke City,0,1,Away Win,2.0,4.0,13.0,7.0,6.0,7.0,0.0,9.0,2.0,56%,1.0,0.0,4.0,478.0,400.0,84%,5.0,4.0,12.0,3.0,8.0,4.0,0.0,5.0,2.0,44%,0.0,0.0,2.0,381.0,301.0,79%,0,0
192368,2015-10-03T14:00:00+00:00,"Mark Clattenburg, England",Carrow Road,Norwich,Norwich,Leicester,1,2,Away Win,2.0,9.0,17.0,6.0,11.0,6.0,0.0,16.0,2.0,66%,0.0,0.0,3.0,486.0,386.0,79%,5.0,8.0,16.0,3.0,15.0,1.0,0.0,8.0,1.0,34%,1.0,0.0,1.0,254.0,153.0,60%,0,0
192372,2015-10-03T14:00:00+00:00,"Neil Swarbrick, England",Stadium of Light,Sunderland,Sunderland,West Ham,2,2,Draw,3.0,5.0,12.0,4.0,6.0,6.0,0.0,1.0,2.0,44%,4.0,1.0,4.0,367.0,280.0,76%,6.0,9.0,20.0,5.0,12.0,8.0,0.0,8.0,2.0,56%,4.0,0.0,1.0,440.0,365.0,83%,0,0
192373,2015-10-03T16:30:00+00:00,"Robert Madley, England",Stamford Bridge,London,Chelsea,Southampton,1,3,Away Win,3.0,4.0,10.0,3.0,4.0,6.0,0.0,4.0,1.0,60%,2.0,0.0,2.0,551.0,435.0,79%,5.0,4.0,13.0,4.0,8.0,5.0,0.0,6.0,3.0,40%,5.0,0.0,2.0,360.0,259.0,72%,0,0
192374,2015-10-04T12:30:00+00:00,"Martin Atkinson, England",Goodison Park,Liverpool,Everton,Liverpool,1,1,Draw,4.0,2.0,14.0,8.0,6.0,8.0,0.0,5.0,1.0,50%,3.0,0.0,3.0,388.0,298.0,77%,4.0,5.0,13.0,4.0,11.0,2.0,0.0,11.0,0.0,50%,3.0,0.0,3.0,372.0,298.0,80%,0,0
192375,2015-10-04T15:00:00+00:00,"Anthony Taylor, England",Emirates Stadium,London,Arsenal,Manchester United,3,0,Home Win,5.0,5.0,12.0,2.0,9.0,3.0,0.0,3.0,2.0,37%,1.0,0.0,5.0,389.0,313.0,80%,5.0,3.0,9.0,1.0,2.0,7.0,0.0,6.0,3.0,63%,3.0,0.0,2.0,632.0,548.0,87%,0,0
192376,2015-10-04T15:00:00+00:00,"Mike Dean, England",Liberty Stadium,Swansea,Swansea,Tottenham,2,2,Draw,2.0,5.0,11.0,4.0,8.0,4.0,0.0,5.0,1.0,45%,1.0,0.0,9.0,404.0,315.0,78%,11.0,4.0,19.0,4.0,9.0,10.0,0.0,6.0,0.0,55%,4.0,0.0,1.0,483.0,408.0,84%,0,0
192377,2015-10-17T11:45:00+00:00,"Craig Pawson, England",White Hart Lane,London,Tottenham,Liverpool,0,0,Draw,4.0,4.0,13.0,5.0,5.0,8.0,0.0,8.0,2.0,48%,1.0,0.0,3.0,407.0,304.0,75%,3.0,4.0,12.0,5.0,4.0,8.0,0.0,6.0,5.0,52%,2.0,0.0,4.0,441.0,332.0,75%,0,0
192380,2015-10-17T14:00:00+00:00,"Paul Tierney, England",St. Mary's Stadium,Southampton,Southampton,Leicester,2,2,Draw,6.0,5.0,13.0,2.0,9.0,4.0,0.0,6.0,1.0,50%,2.0,0.0,5.0,360.0,269.0,75%,7.0,12.0,27.0,8.0,16.0,11.0,0.0,7.0,0.0,50%,0.0,0.0,3.0,342.0,245.0,72%,0,0
192381,2015-10-17T14:00:00+00:00,"Jonathan Moss, England",Goodison Park,Liverpool,Everton,Manchester United,0,3,Away Win,3.0,6.0,12.0,3.0,7.0,5.0,0.0,5.0,0.0,47%,2.0,0.0,3.0,458.0,370.0,81%,7.0,2.0,10.0,1.0,7.0,3.0,0.0,3.0,1.0,53%,2.0,0.0,3.0,524.0,448.0,85%,0,0
192378,2015-10-17T14:00:00+00:00,"Roger East, England",Stamford Bridge,London,Chelsea,Aston Villa,2,0,Home Win,3.0,3.0,9.0,3.0,7.0,3.0,0.0,4.0,1.0,49%,1.0,0.0,1.0,415.0,306.0,74%,1.0,6.0,10.0,3.0,7.0,3.0,0.0,4.0,0.0,51%,3.0,0.0,2.0,424.0,330.0,78%,0,0
192379,2015-10-17T14:00:00+00:00,"Mike Dean, England",Etihad Stadium,Manchester,Manchester City,Bournemouth,5,1,Home Win,11.0,5.0,16.0,0.0,12.0,4.0,0.0,1.0,2.0,54%,2.0,0.0,0.0,566.0,470.0,83%,1.0,3.0,5.0,1.0,1.0,4.0,0.0,7.0,1.0,46%,1.0,0.0,6.0,451.0,355.0,79%,0,0
192383,2015-10-17T14:00:00+00:00,"Mark Clattenburg, England",Selhurst Park,London,Crystal Palace,West Ham,1,3,Away Win,1.0,3.0,6.0,2.0,5.0,1.0,0.0,1.0,2.0,38%,3.0,1.0,1.0,326.0,236.0,72%,4.0,12.0,24.0,8.0,12.0,12.0,0.0,9.0,4.0,62%,3.0,0.0,0.0,516.0,437.0,85%,0,0
192382,2015-10-17T14:00:00+00:00,"Martin Atkinson, England",The Hawthorns,West Bromwich,West Brom,Sunderland,1,0,Home Win,2.0,5.0,9.0,2.0,7.0,2.0,0.0,1.0,2.0,56%,2.0,0.0,2.0,452.0,348.0,77%,2.0,1.0,9.0,6.0,4.0,5.0,0.0,5.0,5.0,44%,2.0,0.0,1.0,352.0,256.0,73%,0,0
192384,2015-10-17T16:30:00+00:00,"Mike Jones, England",Vicarage Road,Watford,Watford,Arsenal,0,3,Away Win,1.0,6.0,8.0,1.0,2.0,6.0,0.0,3.0,1.0,33%,2.0,0.0,3.0,306.0,226.0,74%,6.0,5.0,17.0,6.0,13.0,4.0,0.0,9.0,4.0,67%,1.0,0.0,1.0,627.0,551.0,88%,0,0
192385,2015-10-18T15:00:00+00:00,"Anthony Taylor, England",St James' Park,Newcastle upon Tyne,Newcastle,Norwich,6,2,Home Win,6.0,2.0,11.0,3.0,10.0,1.0,0.0,3.0,3.0,44%,1.0,0.0,3.0,373.0,285.0,76%,6.0,6.0,18.0,6.0,8.0,10.0,0.0,7.0,1.0,56%,1.0,0.0,0.0,463.0,374.0,81%,0,0
192386,2015-10-19T19:00:00+00:00,"Robert Madley, England",Liberty Stadium,Swansea,Swansea,Stoke City,0,1,Away Win,2.0,10.0,14.0,2.0,5.0,9.0,0.0,1.0,1.0,54%,2.0,0.0,1.0,548.0,489.0,89%,2.0,6.0,9.0,1.0,6.0,3.0,0.0,2.0,2.0,46%,2.0,0.0,2.0,472.0,382.0,81%,0,0
192388,2015-10-24T14:00:00+00:00,"Mike Dean, England",King Power Stadium,Leicester,Leicester,Crystal Palace,1,0,Home Win,3.0,5.0,12.0,4.0,3.0,9.0,0.0,3.0,2.0,47%,3.0,0.0,4.0,426.0,327.0,77%,4.0,3.0,9.0,2.0,3.0,6.0,0.0,2.0,3.0,53%,1.0,0.0,2.0,456.0,347.0,76%,0,0
192387,2015-10-24T14:00:00+00:00,"Jonathan Moss, England",London Stadium,London,West Ham,Chelsea,2,1,Home Win,5.0,4.0,12.0,3.0,6.0,6.0,0.0,7.0,4.0,45%,1.0,0.0,2.0,370.0,282.0,76%,4.0,5.0,9.0,0.0,6.0,3.0,0.0,4.0,5.0,55%,7.0,1.0,3.0,457.0,365.0,80%,0,0
192389,2015-10-24T14:00:00+00:00,"Neil Swarbrick, England",Villa Park,Birmingham,Aston Villa,Swansea,1,2,Away Win,3.0,5.0,9.0,1.0,6.0,3.0,0.0,4.0,0.0,47%,2.0,0.0,2.0,377.0,273.0,72%,4.0,5.0,10.0,1.0,5.0,5.0,0.0,6.0,4.0,53%,3.0,0.0,2.0,419.0,317.0,76%,0,0
192391,2015-10-24T14:00:00+00:00,"Kevin Friend, England",Carrow Road,Norwich,Norwich,West Brom,0,1,Away Win,3.0,9.0,16.0,4.0,8.0,8.0,0.0,13.0,4.0,60%,1.0,0.0,3.0,466.0,377.0,81%,4.0,3.0,7.0,0.0,4.0,3.0,0.0,3.0,0.0,40%,2.0,0.0,3.0,316.0,196.0,62%,0,0
192390,2015-10-24T14:00:00+00:00,"Martin Atkinson, England",bet365 Stadium,Stoke,Stoke City,Watford,0,2,Away Win,0.0,8.0,11.0,3.0,4.0,7.0,0.0,11.0,8.0,66%,3.0,0.0,1.0,526.0,440.0,84%,3.0,5.0,13.0,5.0,6.0,7.0,0.0,5.0,0.0,34%,1.0,0.0,0.0,269.0,188.0,70%,0,0
192392,2015-10-24T16:30:00+00:00,"Lee Mason, England",Emirates Stadium,London,Arsenal,Everton,2,1,Home Win,5.0,9.0,20.0,6.0,15.0,5.0,0.0,7.0,0.0,56%,2.0,0.0,4.0,527.0,449.0,85%,5.0,3.0,10.0,2.0,5.0,5.0,0.0,5.0,2.0,44%,2.0,1.0,3.0,404.0,322.0,80%,0,0
192393,2015-10-25T11:00:00+00:00,"Robert Madley, England",Stadium of Light,Sunderland,Sunderland,Newcastle,3,0,Home Win,3.0,1.0,9.0,5.0,6.0,3.0,0.0,1.0,0.0,39%,0.0,0.0,8.0,311.0,220.0,71%,8.0,8.0,21.0,5.0,13.0,8.0,0.0,10.0,1.0,61%,2.0,1.0,0.0,456.0,364.0,80%,0,0
192394,2015-10-25T13:05:00+00:00,"Mark Clattenburg, England",Old Trafford,Manchester,Manchester United,Manchester City,0,0,Draw,1.0,2.0,6.0,3.0,4.0,2.0,0.0,6.0,0.0,58%,2.0,0.0,1.0,543.0,446.0,82%,1.0,2.0,6.0,3.0,3.0,3.0,0.0,4.0,0.0,42%,2.0,0.0,1.0,386.0,279.0,72%,0,0
192395,2015-10-25T13:05:00+00:00,"Roger East, England",Vitality Stadium,Bournemouth,Bournemouth,Tottenham,1,5,Away Win,3.0,6.0,11.0,2.0,6.0,5.0,0.0,4.0,3.0,45%,0.0,0.0,4.0,401.0,302.0,75%,9.0,2.0,14.0,3.0,9.0,5.0,0.0,5.0,5.0,55%,1.0,0.0,1.0,490.0,403.0,82%,0,0
192396,2015-10-25T15:15:00+00:00,"Andre Marriner, England",Anfield,Liverpool,Liverpool,Southampton,1,1,Draw,2.0,8.0,15.0,5.0,8.0,7.0,0.0,10.0,4.0,60%,1.0,0.0,2.0,586.0,484.0,83%,3.0,3.0,8.0,2.0,7.0,1.0,0.0,7.0,2.0,40%,2.0,1.0,1.0,383.0,279.0,73%,0,0
192397,2015-10-31T12:45:00+00:00,"Mark Clattenburg, England",Stamford Bridge,London,Chelsea,Liverpool,1,3,Away Win,2.0,2.0,8.0,4.0,5.0,3.0,0.0,1.0,3.0,42%,1.0,0.0,4.0,418.0,326.0,78%,7.0,5.0,16.0,4.0,10.0,6.0,0.0,7.0,2.0,58%,4.0,0.0,1.0,568.0,468.0,82%,0,0
192402,2015-10-31T15:00:00+00:00,"Roger East, England",St James' Park,Newcastle upon Tyne,Newcastle,Stoke City,0,0,Draw,6.0,5.0,15.0,4.0,11.0,4.0,0.0,11.0,4.0,52%,1.0,0.0,2.0,412.0,336.0,82%,2.0,6.0,9.0,1.0,8.0,1.0,0.0,4.0,5.0,48%,3.0,0.0,6.0,388.0,306.0,79%,0,0
192403,2015-10-31T15:00:00+00:00,"Keith Stroud, England",Vicarage Road,Watford,Watford,West Ham,2,0,Home Win,5.0,6.0,20.0,9.0,15.0,5.0,0.0,7.0,3.0,50%,3.0,0.0,3.0,400.0,303.0,76%,3.0,5.0,8.0,0.0,5.0,3.0,0.0,2.0,3.0,50%,1.0,1.0,3.0,397.0,317.0,80%,0,0
192401,2015-10-31T15:00:00+00:00,"Robert Madley, England",Etihad Stadium,Manchester,Manchester City,Norwich,2,1,Home Win,5.0,10.0,21.0,6.0,15.0,6.0,0.0,12.0,4.0,70%,2.0,0.0,2.0,722.0,648.0,90%,3.0,1.0,5.0,1.0,4.0,1.0,0.0,4.0,0.0,30%,2.0,1.0,3.0,296.0,215.0,73%,0,0
192400,2015-10-31T15:00:00+00:00,"Mike Jones, England",Selhurst Park,London,Crystal Palace,Manchester United,0,0,Draw,5.0,3.0,10.0,2.0,10.0,0.0,0.0,7.0,0.0,44%,3.0,0.0,1.0,355.0,271.0,76%,1.0,2.0,5.0,2.0,2.0,3.0,0.0,3.0,1.0,56%,3.0,0.0,5.0,456.0,375.0,82%,0,0
192399,2015-10-31T15:00:00+00:00,"Anthony Taylor, England",The Hawthorns,West Bromwich,West Brom,Leicester,2,3,Away Win,6.0,5.0,14.0,3.0,8.0,6.0,0.0,6.0,2.0,47%,0.0,0.0,2.0,330.0,236.0,72%,5.0,3.0,13.0,5.0,10.0,3.0,0.0,4.0,1.0,53%,2.0,0.0,4.0,370.0,258.0,70%,0,0
192398,2015-10-31T15:00:00+00:00,"Kevin Friend, England",Liberty Stadium,Swansea,Swansea,Arsenal,0,3,Away Win,3.0,1.0,7.0,3.0,2.0,5.0,0.0,4.0,5.0,54%,2.0,0.0,2.0,550.0,469.0,85%,5.0,7.0,14.0,2.0,9.0,5.0,0.0,4.0,1.0,46%,0.0,0.0,3.0,461.0,385.0,84%,0,0
192404,2015-11-01T13:30:00+00:00,"Andre Marriner, England",Goodison Park,Liverpool,Everton,Sunderland,6,2,Home Win,8.0,5.0,15.0,2.0,9.0,7.0,0.0,6.0,3.0,67%,3.0,0.0,7.0,687.0,619.0,90%,9.0,3.0,17.0,5.0,11.0,6.0,0.0,1.0,2.0,33%,2.0,0.0,3.0,326.0,253.0,78%,0,0
192405,2015-11-01T16:00:00+00:00,"Craig Pawson, England",St. Mary's Stadium,Southampton,Southampton,Bournemouth,2,0,Home Win,2.0,4.0,11.0,5.0,7.0,4.0,0.0,4.0,1.0,48%,2.0,1.0,2.0,479.0,400.0,84%,2.0,9.0,16.0,5.0,7.0,9.0,0.0,6.0,1.0,52%,2.0,0.0,0.0,514.0,425.0,83%,0,0
192406,2015-11-02T20:00:00+00:00,"Mike Dean, England",White Hart Lane,London,Tottenham,Aston Villa,3,1,Home Win,6.0,4.0,17.0,7.0,10.0,7.0,0.0,4.0,3.0,61%,0.0,0.0,1.0,530.0,432.0,82%,2.0,5.0,13.0,6.0,5.0,8.0,0.0,3.0,1.0,39%,3.0,0.0,3.0,325.0,220.0,68%,0,0
192407,2015-11-07T12:45:00+00:00,"Lee Mason, England",Vitality Stadium,Bournemouth,Bournemouth,Newcastle,0,1,Away Win,5.0,8.0,20.0,7.0,10.0,10.0,0.0,16.0,4.0,67%,2.0,0.0,0.0,582.0,501.0,86%,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,33%,2.0,0.0,5.0,300.0,210.0,70%,0,0
192412,2015-11-07T15:00:00+00:00,"Mike Dean, England",Old Trafford,Manchester,Manchester United,West Brom,2,0,Home Win,3.0,5.0,13.0,5.0,7.0,6.0,0.0,5.0,1.0,67%,1.0,0.0,0.0,648.0,540.0,83%,0.0,3.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,33%,3.0,1.0,1.0,304.0,189.0,62%,0,0
192411,2015-11-07T15:00:00+00:00,"Roger East, England",King Power Stadium,Leicester,Leicester,Watford,2,1,Home Win,6.0,4.0,12.0,2.0,7.0,5.0,0.0,4.0,4.0,41%,0.0,0.0,3.0,376.0,264.0,70%,4.0,4.0,8.0,0.0,3.0,5.0,0.0,2.0,1.0,59%,1.0,0.0,4.0,556.0,410.0,74%,0,0
192408,2015-11-07T15:00:00+00:00,"Paul Tierney, England",London Stadium,London,West Ham,Everton,1,1,Draw,5.0,8.0,16.0,3.0,8.0,8.0,0.0,3.0,2.0,50%,1.0,0.0,3.0,435.0,379.0,87%,4.0,6.0,13.0,3.0,7.0,6.0,0.0,5.0,1.0,50%,2.0,0.0,4.0,427.0,361.0,85%,0,0
192410,2015-11-07T15:00:00+00:00,"Mark Clattenburg, England",Carrow Road,Norwich,Norwich,Swansea,1,0,Home Win,5.0,4.0,9.0,0.0,4.0,5.0,0.0,5.0,3.0,32%,1.0,0.0,0.0,338.0,277.0,82%,0.0,7.0,8.0,1.0,4.0,4.0,0.0,2.0,2.0,68%,0.0,0.0,4.0,706.0,627.0,89%,0,0
192409,2015-11-07T15:00:00+00:00,"Mike Jones, England",Stadium of Light,Sunderland,Sunderland,Southampton,0,1,Away Win,3.0,5.0,9.0,1.0,5.0,4.0,0.0,3.0,2.0,35%,1.0,0.0,3.0,314.0,206.0,66%,5.0,5.0,14.0,4.0,9.0,5.0,0.0,7.0,5.0,65%,3.0,0.0,3.0,551.0,431.0,78%,0,0
192413,2015-11-07T17:30:00+00:00,"Anthony Taylor, England",bet365 Stadium,Stoke,Stoke City,Chelsea,1,0,Home Win,2.0,5.0,8.0,1.0,6.0,2.0,0.0,1.0,3.0,36%,3.0,0.0,4.0,282.0,195.0,69%,4.0,8.0,19.0,7.0,10.0,9.0,0.0,9.0,1.0,64%,1.0,0.0,1.0,488.0,399.0,82%,0,0
192414,2015-11-08T13:30:00+00:00,"Craig Pawson, England",Villa Park,Birmingham,Aston Villa,Manchester City,0,0,Draw,0.0,3.0,3.0,0.0,1.0,2.0,0.0,3.0,1.0,40%,1.0,0.0,3.0,410.0,323.0,79%,3.0,5.0,13.0,5.0,10.0,3.0,0.0,8.0,1.0,60%,1.0,0.0,0.0,578.0,492.0,85%,0,0
192415,2015-11-08T16:00:00+00:00,"Neil Swarbrick, England",Anfield,Liverpool,Liverpool,Crystal Palace,1,2,Away Win,4.0,9.0,22.0,9.0,16.0,6.0,0.0,14.0,1.0,63%,1.0,0.0,2.0,499.0,408.0,82%,4.0,4.0,9.0,1.0,5.0,4.0,0.0,6.0,2.0,37%,2.0,0.0,3.0,287.0,191.0,67%,0,0
192416,2015-11-08T16:00:00+00:00,"Martin Atkinson, England",Emirates Stadium,London,Arsenal,Tottenham,1,1,Draw,4.0,5.0,10.0,1.0,9.0,1.0,0.0,7.0,1.0,54%,0.0,0.0,3.0,458.0,344.0,75%,4.0,7.0,14.0,3.0,10.0,4.0,0.0,6.0,3.0,46%,1.0,0.0,3.0,383.0,289.0,75%,0,0
192417,2015-11-21T12:45:00+00:00,"Robert Madley, England",Vicarage Road,Watford,Watford,Manchester United,1,2,Away Win,5.0,2.0,10.0,3.0,8.0,2.0,0.0,4.0,1.0,43%,1.0,0.0,5.0,385.0,246.0,64%,6.0,5.0,13.0,2.0,9.0,5.0,0.0,10.0,5.0,57%,2.0,0.0,4.0,499.0,381.0,76%,0,0
192421,2015-11-21T15:00:00+00:00,"Mike Jones, England",St James' Park,Newcastle upon Tyne,Newcastle,Leicester,0,3,Away Win,1.0,4.0,9.0,4.0,6.0,3.0,0.0,4.0,1.0,54%,4.0,0.0,4.0,454.0,349.0,77%,7.0,5.0,18.0,6.0,15.0,3.0,0.0,9.0,1.0,46%,1.0,0.0,0.0,375.0,281.0,75%,0,0
192423,2015-11-21T15:00:00+00:00,"Lee Mason, England",St. Mary's Stadium,Southampton,Southampton,Stoke City,0,1,Away Win,1.0,13.0,15.0,1.0,9.0,6.0,0.0,7.0,0.0,58%,2.0,0.0,2.0,517.0,403.0,78%,4.0,11.0,16.0,1.0,8.0,8.0,0.0,3.0,2.0,42%,0.0,0.0,1.0,389.0,289.0,74%,0,0
192419,2015-11-21T15:00:00+00:00,"Michael Oliver, England",Goodison Park,Liverpool,Everton,Aston Villa,4,0,Home Win,9.0,4.0,16.0,3.0,11.0,5.0,0.0,2.0,1.0,59%,0.0,0.0,3.0,608.0,535.0,88%,3.0,3.0,10.0,4.0,3.0,7.0,0.0,3.0,4.0,41%,0.0,0.0,5.0,403.0,337.0,84%,0,0
192422,2015-11-21T15:00:00+00:00,"Craig Pawson, England",Stamford Bridge,London,Chelsea,Norwich,1,0,Home Win,7.0,9.0,21.0,5.0,12.0,9.0,0.0,6.0,6.0,64%,1.0,0.0,2.0,606.0,517.0,85%,2.0,1.0,4.0,1.0,3.0,1.0,0.0,5.0,3.0,36%,4.0,0.0,6.0,331.0,225.0,68%,0,0
192418,2015-11-21T15:00:00+00:00,"Mark Clattenburg, England",The Hawthorns,West Bromwich,West Brom,Arsenal,2,1,Home Win,1.0,2.0,4.0,1.0,4.0,1.0,0.0,3.0,5.0,27%,3.0,0.0,2.0,247.0,161.0,65%,3.0,7.0,11.0,1.0,7.0,4.0,0.0,5.0,1.0,73%,2.0,0.0,0.0,684.0,590.0,86%,0,0
192420,2015-11-21T15:00:00+00:00,"Andre Marriner, England",Liberty Stadium,Swansea,Swansea,Bournemouth,2,2,Draw,4.0,2.0,11.0,5.0,7.0,4.0,0.0,4.0,0.0,42%,3.0,0.0,2.0,401.0,301.0,75%,4.0,6.0,16.0,6.0,9.0,7.0,0.0,5.0,5.0,58%,2.0,0.0,2.0,535.0,438.0,82%,0,0
192424,2015-11-21T17:30:00+00:00,"Jonathan Moss, England",Etihad Stadium,Manchester,Manchester City,Liverpool,1,4,Away Win,3.0,5.0,11.0,3.0,5.0,6.0,0.0,11.0,1.0,58%,0.0,0.0,6.0,530.0,406.0,77%,9.0,2.0,14.0,3.0,11.0,4.0,0.0,5.0,5.0,42%,3.0,0.0,2.0,390.0,265.0,68%,0,0
192425,2015-11-22T16:00:00+00:00,"Anthony Taylor, England",White Hart Lane,London,Tottenham,West Ham,4,1,Home Win,12.0,5.0,22.0,5.0,14.0,8.0,0.0,7.0,3.0,55%,2.0,0.0,3.0,484.0,392.0,81%,4.0,3.0,10.0,3.0,4.0,6.0,0.0,6.0,3.0,45%,2.0,0.0,8.0,372.0,285.0,77%,0,0
192426,2015-11-23T20:00:00+00:00,"Martin Atkinson, England",Selhurst Park,London,Crystal Palace,Sunderland,0,1,Away Win,7.0,8.0,19.0,4.0,6.0,13.0,0.0,11.0,1.0,66%,1.0,0.0,2.0,452.0,371.0,82%,4.0,6.0,12.0,2.0,9.0,3.0,0.0,2.0,3.0,34%,3.0,0.0,7.0,244.0,147.0,60%,0,0
192427,2015-11-28T15:00:00+00:00,"Kevin Friend, England",Vitality Stadium,Bournemouth,Bournemouth,Everton,3,3,Draw,10.0,5.0,19.0,4.0,13.0,6.0,0.0,10.0,2.0,57%,2.0,0.0,3.0,542.0,447.0,82%,6.0,1.0,11.0,4.0,7.0,4.0,0.0,5.0,0.0,43%,0.0,0.0,6.0,407.0,309.0,76%,0,0
192429,2015-11-28T15:00:00+00:00,"Roger East, England",Etihad Stadium,Manchester,Manchester City,Southampton,3,1,Home Win,9.0,1.0,16.0,6.0,8.0,8.0,0.0,6.0,2.0,45%,2.0,0.0,7.0,390.0,312.0,80%,8.0,2.0,12.0,2.0,7.0,5.0,0.0,4.0,6.0,55%,1.0,0.0,5.0,463.0,377.0,81%,0,0
192428,2015-11-28T15:00:00+00:00,"Stuart Attwell, England",Selhurst Park,London,Crystal Palace,Newcastle,5,1,Home Win,8.0,6.0,19.0,5.0,9.0,10.0,0.0,7.0,3.0,53%,1.0,0.0,1.0,449.0,375.0,84%,2.0,1.0,7.0,4.0,5.0,2.0,0.0,5.0,1.0,47%,1.0,0.0,3.0,394.0,291.0,74%,0,0
192431,2015-11-28T15:00:00+00:00,"Lee Mason, England",Villa Park,Birmingham,Aston Villa,Watford,2,3,Away Win,6.0,4.0,12.0,2.0,6.0,6.0,0.0,10.0,3.0,65%,2.0,0.0,4.0,494.0,402.0,81%,6.0,2.0,14.0,6.0,9.0,6.0,0.0,10.0,0.0,35%,3.0,0.0,4.0,263.0,157.0,60%,0,0
192430,2015-11-28T15:00:00+00:00,"Mike Dean, England",Stadium of Light,Sunderland,Sunderland,Stoke City,2,0,Home Win,5.0,7.0,18.0,6.0,9.0,9.0,0.0,9.0,0.0,48%,0.0,0.0,4.0,436.0,366.0,84%,3.0,3.0,7.0,1.0,4.0,3.0,0.0,5.0,3.0,52%,4.0,1.0,3.0,476.0,405.0,85%,0,0
192432,2015-11-28T17:30:00+00:00,"Craig Pawson, England",King Power Stadium,Leicester,Leicester,Manchester United,1,1,Draw,3.0,2.0,7.0,2.0,3.0,4.0,0.0,1.0,3.0,31%,0.0,0.0,1.0,267.0,171.0,64%,2.0,4.0,10.0,4.0,6.0,4.0,0.0,8.0,1.0,69%,1.0,0.0,2.0,593.0,494.0,83%,0,0
192433,2015-11-29T12:00:00+00:00,"Michael Oliver, England",White Hart Lane,London,Tottenham,Chelsea,0,0,Draw,4.0,2.0,9.0,3.0,2.0,7.0,0.0,4.0,2.0,57%,4.0,0.0,1.0,497.0,391.0,79%,1.0,3.0,5.0,1.0,3.0,2.0,0.0,4.0,4.0,43%,2.0,0.0,4.0,360.0,252.0,70%,0,0
192434,2015-11-29T14:05:00+00:00,"Martin Atkinson, England",London Stadium,London,West Ham,West Brom,1,1,Draw,6.0,8.0,17.0,3.0,12.0,5.0,0.0,5.0,0.0,60%,0.0,0.0,3.0,435.0,342.0,79%,3.0,4.0,7.0,0.0,6.0,2.0,0.0,2.0,2.0,40%,2.0,0.0,5.0,274.0,191.0,70%,0,0
192436,2015-11-29T16:15:00+00:00,"Anthony Taylor, England",Anfield,Liverpool,Liverpool,Swansea,1,0,Home Win,2.0,3.0,10.0,5.0,8.0,2.0,0.0,8.0,0.0,53%,3.0,0.0,0.0,534.0,435.0,81%,0.0,5.0,9.0,4.0,4.0,5.0,0.0,7.0,1.0,47%,1.0,0.0,1.0,449.0,366.0,82%,0,0
192435,2015-11-29T16:15:00+00:00,"Jonathan Moss, England",Carrow Road,Norwich,Norwich,Arsenal,1,1,Draw,2.0,4.0,7.0,1.0,3.0,4.0,0.0,3.0,3.0,36%,1.0,0.0,1.0,354.0,270.0,76%,3.0,5.0,12.0,4.0,7.0,5.0,0.0,6.0,2.0,64%,1.0,0.0,2.0,626.0,547.0,87%,0,0
