Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals
592246,2020-12-05T15:00:00+00:00,J. Moss,Etihad Stadium,Manchester,Manchester City,Fulham,2,0,Home Win,6,8,16,2,14,2,7,9,1,68%,0,0,1,792,712,90%,1,4,6,1,4,2,6,3,1,32%,0,0,4,351,274,78%,0,0
592250,2020-12-05T17:30:00+00:00,A. Marriner,London Stadium,London,West Ham,Manchester United,1,3,Away Win,6,9,19,4,14,5,9,5,4,39%,0,0,3,392,307,78%,6,6,15,3,10,5,10,4,3,61%,0,0,5,631,544,86%,0,0
592244,2020-12-05T20:00:00+00:00,K. Friend,Stamford Bridge,London,Chelsea,Leeds,3,1,Home Win,11,7,23,5,19,4,12,8,1,45%,0,0,2,408,318,78%,3,4,8,1,5,3,9,4,4,55%,2,0,7,481,395,82%,0,0
592249,2020-12-06T12:00:00+00:00,P. Tierney,The Hawthorns,West Bromwich,West Brom,Crystal Palace,1,5,Away Win,4,4,9,1,7,2,10,4,2,50%,2,1,2,495,429,87%,7,5,18,6,14,4,16,6,3,50%,2,0,3,495,437,88%,0,0
592247,2020-12-06T14:15:00+00:00,S. Attwell,Bramall Lane,Sheffield,Sheffield Utd,Leicester,1,2,Away Win,1,2,4,1,3,1,13,6,4,29%,1,0,2,273,182,67%,4,4,13,5,9,4,6,5,4,71%,3,0,0,674,574,85%,0,0
592248,2020-12-06T16:30:00+00:00,M. Atkinson,Tottenham Hotspur Stadium,London,Tottenham,Arsenal,2,0,Home Win,3,2,6,1,3,3,16,3,0,30%,1,0,2,288,194,67%,2,7,11,2,6,5,12,9,0,70%,2,0,1,632,548,87%,0,0
592245,2020-12-06T19:15:00+00:00,C. Pawson,Anfield,Liverpool,Liverpool,Wolves,4,0,Home Win,6,4,11,1,7,4,8,4,1,60%,1,0,3,626,564,90%,3,5,9,1,6,3,14,6,3,40%,1,0,3,395,333,84%,0,0
592242,2020-12-07T20:00:00+00:00,D. Coote,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Southampton,1,2,Away Win,4,8,12,0,11,1,12,4,2,47%,3,0,1,377,276,73%,3,4,10,3,7,3,12,3,3,53%,3,0,3,420,319,76%,0,0
592255,2020-12-11T20:00:00+00:00,M. Oliver,Elland Road,"Leeds, West Yorkshire",Leeds,West Ham,1,2,Away Win,7,5,13,1,10,3,12,5,2,64%,1,0,6,544,465,85%,8,8,19,3,12,7,10,6,0,36%,2,0,6,296,204,69%,0,0
592260,2020-12-12T12:30:00+00:00,M. Dean,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Aston Villa,0,1,Away Win,7,4,16,5,10,6,23,5,0,50%,4,1,1,348,267,77%,2,6,13,5,8,5,15,8,2,50%,7,1,7,331,253,76%,0,0
592258,2020-12-12T15:00:00+00:00,D. England,St. James' Park,Newcastle upon Tyne,Newcastle,West Brom,2,1,Home Win,7,1,12,4,9,3,9,4,3,45%,2,0,2,401,321,80%,3,4,13,6,4,9,12,3,2,55%,3,0,4,484,392,81%,0,0
592257,2020-12-12T17:30:00+00:00,C. Kavanagh,Old Trafford,Manchester,Manchester United,Manchester City,0,0,Draw,2,6,11,3,7,4,13,4,2,46%,1,0,2,502,427,85%,2,3,9,4,6,3,6,3,2,54%,1,0,2,579,502,87%,0,0
592253,2020-12-12T20:00:00+00:00,J. Moss,Goodison Park,Liverpool,Everton,Chelsea,1,0,Home Win,4,3,9,2,8,1,10,6,4,28%,2,0,3,241,162,67%,3,4,10,3,4,6,11,6,1,72%,3,0,3,639,539,84%,0,0
592259,2020-12-13T12:00:00+00:00,A. Madley,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Sheffield Utd,3,0,Home Win,6,7,16,3,11,5,8,8,3,68%,0,0,0,572,491,86%,0,3,3,0,3,0,14,4,0,32%,1,0,3,259,179,69%,0,0
592252,2020-12-13T14:15:00+00:00,K. Friend,Selhurst Park,London,Crystal Palace,Tottenham,1,1,Draw,5,5,16,6,11,5,15,4,4,42%,1,0,5,344,273,79%,6,5,14,3,7,7,11,7,0,58%,1,0,4,457,365,80%,0,0
592254,2020-12-13T16:30:00+00:00,A. Marriner,Craven Cottage,London,Fulham,Liverpool,1,1,Draw,5,4,10,1,6,4,9,6,2,24%,3,0,5,227,153,67%,6,2,12,4,7,5,5,8,2,76%,1,0,4,707,614,87%,0,0
592251,2020-12-13T19:15:00+00:00,G. Scott,Emirates Stadium,London,Arsenal,Burnley,0,1,Away Win,6,6,18,6,12,6,5,13,3,64%,2,1,2,557,462,83%,2,5,10,3,7,3,11,4,3,36%,1,0,6,307,220,72%,0,0
592256,2020-12-13T19:15:00+00:00,M. Atkinson,King Power Stadium,"Leicester, Leicestershire",Leicester,Brighton,3,0,Home Win,6,5,15,4,13,2,9,9,4,54%,2,0,4,516,449,87%,4,4,12,4,6,6,11,5,1,46%,1,0,3,427,350,82%,0,0
592268,2020-12-15T18:00:00+00:00,S. Attwell,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Chelsea,2,1,Home Win,4,6,12,2,6,6,12,5,1,45%,2,0,2,418,336,80%,3,6,13,4,7,6,12,6,0,55%,2,0,2,494,424,86%,0,0
592270,2020-12-15T20:00:00+00:00,P. Bankes,Etihad Stadium,Manchester,Manchester City,West Brom,1,1,Draw,7,11,26,8,17,9,5,13,3,77%,2,0,1,752,678,90%,1,4,5,0,3,2,8,2,2,23%,3,0,7,224,133,59%,0,0
592261,2020-12-16T18:00:00+00:00,P. Tierney,Emirates Stadium,London,Arsenal,Southampton,1,1,Draw,4,3,9,2,5,4,13,2,1,35%,3,1,2,340,262,77%,3,8,13,2,5,8,13,7,1,65%,3,0,4,632,543,86%,0,0
592265,2020-12-16T18:00:00+00:00,L. Mason,King Power Stadium,"Leicester, Leicestershire",Leicester,Everton,0,2,Away Win,2,4,14,8,5,9,12,4,2,61%,2,0,4,547,464,85%,6,1,11,4,9,2,9,6,2,39%,3,0,2,344,265,77%,0,0
592264,2020-12-16T18:00:00+00:00,S. Hooper,Elland Road,"Leeds, West Yorkshire",Leeds,Newcastle,5,2,Home Win,10,8,25,7,17,8,10,7,4,68%,3,0,2,533,444,83%,4,5,10,1,8,2,13,4,2,32%,1,0,5,246,162,66%,0,0
592263,2020-12-16T20:00:00+00:00,R. Jones,Craven Cottage,London,Fulham,Brighton,0,0,Draw,4,3,9,2,7,2,15,1,1,46%,1,0,4,426,312,73%,4,4,9,1,5,4,11,8,2,54%,0,0,4,481,348,72%,0,0
592269,2020-12-16T20:00:00+00:00,A. Taylor,Anfield,Liverpool,Liverpool,Tottenham,2,1,Home Win,11,1,17,5,15,2,8,7,2,75%,0,0,1,813,718,88%,2,6,8,0,5,3,9,4,0,25%,2,0,9,254,156,61%,0,0
592267,2020-12-16T20:00:00+00:00,D. Coote,London Stadium,London,West Ham,Crystal Palace,1,1,Draw,2,7,9,0,5,4,8,5,0,51%,0,0,1,439,376,86%,2,4,8,2,7,1,12,3,0,49%,3,1,1,422,327,77%,0,0
592262,2020-12-17T18:00:00+00:00,C. Pawson,Villa Park,Birmingham,Aston Villa,Burnley,0,0,Draw,7,11,27,9,18,9,17,10,1,59%,1,0,4,388,283,73%,4,2,6,0,3,3,19,1,2,41%,1,0,6,273,166,61%,0,0
592266,2020-12-17T20:00:00+00:00,M. Oliver,Bramall Lane,Sheffield,Sheffield Utd,Manchester United,2,3,Away Win,6,5,12,1,9,3,17,6,2,40%,3,0,4,362,266,73%,8,4,14,2,8,6,8,3,4,60%,2,0,4,557,464,83%,0,0
592274,2020-12-19T12:30:00+00:00,J. Moss,Selhurst Park,London,Crystal Palace,Liverpool,0,7,Away Win,3,2,5,0,4,1,5,5,7,35%,1,0,0,397,300,76%,8,4,14,2,11,3,11,4,0,65%,0,0,3,743,649,87%,0,0
592278,2020-12-19T15:00:00+00:00,M. Dean,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Manchester City,0,1,Away Win,3,3,9,3,7,2,9,6,3,48%,2,0,4,498,408,82%,5,4,11,2,5,6,11,6,2,52%,2,0,3,547,466,85%,0,0
592275,2020-12-19T17:30:00+00:00,A. Marriner,Goodison Park,Liverpool,Everton,Arsenal,2,1,Home Win,2,4,9,3,3,6,9,4,1,42%,1,0,1,401,324,81%,2,7,13,4,9,4,9,3,0,58%,3,0,1,551,489,89%,0,0
592277,2020-12-19T20:00:00+00:00,G. Scott,St. James' Park,Newcastle upon Tyne,Newcastle,Fulham,1,1,Draw,5,5,12,2,6,6,7,2,1,49%,1,0,4,470,382,81%,4,4,11,3,6,5,17,9,0,51%,3,1,4,480,394,82%,0,0
592271,2020-12-20T12:00:00+00:00,P. Bankes,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Sheffield Utd,1,1,Draw,5,8,21,8,16,5,9,14,1,73%,1,0,2,545,463,85%,3,2,5,0,3,2,11,2,2,27%,5,1,3,203,130,64%,0,0
592279,2020-12-20T14:15:00+00:00,C. Pawson,Tottenham Hotspur Stadium,London,Tottenham,Leicester,0,2,Away Win,3,4,8,1,5,3,15,5,2,56%,2,0,3,518,408,79%,4,6,17,7,12,5,14,3,4,44%,2,0,3,406,321,79%,0,0
592276,2020-12-20T16:30:00+00:00,A. Taylor,Old Trafford,Manchester,Manchester United,Leeds,6,2,Home Win,14,6,26,6,19,7,6,11,2,41%,1,0,1,354,273,77%,3,7,17,7,14,3,6,13,4,59%,0,0,8,478,398,83%,0,0
592280,2020-12-20T19:15:00+00:00,M. Atkinson,The Hawthorns,West Bromwich,West Brom,Aston Villa,0,3,Away Win,1,0,1,0,0,1,14,1,1,32%,1,1,7,282,190,67%,10,6,19,3,11,8,8,7,4,68%,2,0,1,576,493,86%,0,0
592272,2020-12-21T17:30:00+00:00,L. Mason,Turf Moor,Burnley,Burnley,Wolves,2,1,Home Win,4,5,10,1,6,4,11,1,1,36%,2,0,2,260,172,66%,3,5,15,7,9,6,15,7,2,64%,1,0,2,463,384,83%,0,0
592273,2020-12-21T20:00:00+00:00,C. Kavanagh,Stamford Bridge,London,Chelsea,West Ham,3,0,Home Win,7,3,11,1,9,2,11,5,0,53%,0,0,0,527,438,83%,0,4,6,2,6,0,6,4,4,47%,0,0,4,443,343,77%,0,0
592285,2020-12-26T12:30:00+00:00,M. Dean,King Power Stadium,"Leicester, Leicestershire",Leicester,Manchester United,2,2,Draw,2,4,10,4,5,5,10,5,1,54%,2,0,2,507,405,80%,4,4,9,1,8,1,17,0,4,46%,1,0,1,439,351,80%,0,0
592283,2020-12-26T15:00:00+00:00,D. England,Craven Cottage,London,Fulham,Southampton,0,0,Draw,1,4,10,5,7,3,15,6,1,46%,2,0,2,331,238,72%,2,1,3,0,1,2,12,3,4,54%,0,0,1,396,285,72%,0,0
592282,2020-12-26T15:00:00+00:00,A. Taylor,Villa Park,Birmingham,Aston Villa,Crystal Palace,3,0,Home Win,10,6,21,5,18,3,18,4,1,38%,3,1,6,298,214,72%,6,6,13,1,6,7,16,4,2,62%,4,0,7,475,388,82%,0,0
592281,2020-12-26T17:30:00+00:00,M. Oliver,Emirates Stadium,London,Arsenal,Chelsea,3,1,Home Win,7,4,15,4,12,3,13,7,1,39%,2,0,2,328,229,70%,3,11,19,5,11,8,10,9,0,61%,1,0,4,506,428,85%,0,0
592287,2020-12-26T20:00:00+00:00,A. Marriner,Etihad Stadium,Manchester,Manchester City,Newcastle,2,0,Home Win,6,2,11,3,8,3,5,7,1,75%,2,0,2,862,781,91%,2,3,7,2,4,3,12,3,3,25%,2,0,4,272,206,76%,0,0
592288,2020-12-26T20:00:00+00:00,D. Coote,Bramall Lane,Sheffield,Sheffield Utd,Everton,0,1,Away Win,2,5,10,3,9,1,11,5,0,43%,2,0,2,420,305,73%,3,3,7,1,4,3,10,3,2,57%,4,0,1,545,432,79%,0,0
592284,2020-12-27T12:00:00+00:00,R. Jones,Elland Road,"Leeds, West Yorkshire",Leeds,Burnley,1,0,Home Win,4,5,11,2,6,5,8,4,3,51%,0,0,6,424,315,74%,6,4,14,4,10,4,14,12,2,49%,3,0,3,378,271,72%,0,0
592289,2020-12-27T14:15:00+00:00,S. Hooper,London Stadium,London,West Ham,Brighton,2,2,Draw,4,2,11,5,8,3,6,5,2,43%,0,0,2,423,325,77%,4,4,13,5,8,5,8,4,1,57%,0,0,2,574,468,82%,0,0
592286,2020-12-27T16:30:00+00:00,K. Friend,Anfield,Liverpool,Liverpool,West Brom,1,1,Draw,2,11,17,4,8,9,8,7,1,78%,0,0,2,773,682,88%,3,1,5,1,3,2,5,3,5,22%,1,0,1,213,121,57%,0,0
592290,2020-12-27T19:15:00+00:00,P. Tierney,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Tottenham,1,1,Draw,6,2,11,3,7,4,20,9,2,54%,4,0,2,542,464,86%,3,2,6,1,4,2,13,2,0,46%,1,0,5,466,367,79%,0,0
592294,2020-12-28T15:00:00+00:00,G. Scott,Selhurst Park,London,Crystal Palace,Leicester,1,1,Draw,1,3,4,0,4,0,10,2,3,33%,0,0,2,296,183,62%,3,10,17,4,9,8,7,5,2,67%,1,0,0,607,494,81%,0,0
592293,2020-12-28T17:30:00+00:00,S. Attwell,Stamford Bridge,London,Chelsea,Aston Villa,1,1,Draw,5,7,16,4,10,6,16,11,1,63%,3,0,1,550,454,83%,2,5,10,3,7,3,3,4,1,37%,1,0,4,314,226,72%,0,0
592298,2020-12-29T18:00:00+00:00,A. Madley,St. Mary's Stadium,"Southampton, Hampshire",Southampton,West Ham,0,0,Draw,3,4,8,1,4,4,16,4,2,62%,3,0,3,576,483,84%,3,3,8,2,6,2,15,3,3,38%,1,0,4,340,241,71%,0,0
592292,2020-12-29T18:00:00+00:00,C. Kavanagh,Turf Moor,Burnley,Burnley,Sheffield Utd,1,0,Home Win,3,2,5,0,4,1,13,3,2,37%,1,0,2,322,224,70%,3,2,7,2,4,3,17,5,2,63%,2,0,2,551,447,81%,0,0
592291,2020-12-29T18:00:00+00:00,M. Atkinson,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Arsenal,0,1,Away Win,2,5,13,6,9,4,11,5,0,49%,2,0,2,491,403,82%,3,6,11,2,9,2,4,4,0,51%,0,0,2,511,438,86%,0,0
592300,2020-12-29T18:00:00+00:00,L. Mason,The Hawthorns,West Bromwich,West Brom,Leeds,0,5,Away Win,1,2,4,1,2,2,7,3,1,24%,0,0,2,238,155,65%,6,3,14,5,8,6,10,10,1,76%,1,0,1,762,679,89%,0,0
592296,2020-12-29T20:00:00+00:00,J. Moss,Old Trafford,Manchester,Manchester United,Wolves,1,0,Home Win,3,5,11,3,6,5,11,2,4,58%,1,0,5,611,534,87%,5,2,9,2,7,2,7,2,2,42%,1,0,2,439,357,81%,0,0
592297,2020-12-30T20:00:00+00:00,P. Tierney,St. James' Park,Newcastle upon Tyne,Newcastle,Liverpool,0,0,Draw,2,4,8,2,5,3,9,5,2,26%,2,0,4,241,159,66%,4,4,11,3,6,5,13,12,4,74%,3,0,2,661,571,86%,0,0
592305,2021-01-01T17:30:00+00:00,K. Friend,Goodison Park,Liverpool,Everton,West Ham,0,1,Away Win,2,5,10,3,5,5,9,5,2,60%,2,0,4,588,491,84%,5,5,11,1,7,4,7,4,0,40%,0,0,2,391,297,76%,0,0
592306,2021-01-01T20:00:00+00:00,M. Oliver,Old Trafford,Manchester,Manchester United,Aston Villa,2,1,Home Win,9,5,19,5,12,7,22,5,1,48%,4,0,4,407,337,83%,5,6,15,4,12,3,10,10,1,52%,0,0,7,417,332,80%,0,0
592309,2021-01-02T12:30:00+00:00,D. Coote,Tottenham Hotspur Stadium,London,Tottenham,Leeds,3,0,Home Win,7,9,20,4,14,6,15,3,0,36%,4,1,5,347,261,75%,5,9,18,4,10,8,13,5,1,64%,1,0,4,591,501,85%,0,0
592304,2021-01-02T15:00:00+00:00,S. Attwell,Selhurst Park,London,Crystal Palace,Sheffield Utd,2,0,Home Win,4,2,9,3,6,3,8,3,0,44%,1,0,2,414,298,72%,2,1,7,4,4,3,18,6,3,56%,3,0,2,510,411,81%,0,0
592301,2021-01-02T17:30:00+00:00,A. Madley,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Wolves,3,3,Draw,4,3,13,6,10,3,13,5,1,54%,2,0,2,548,474,86%,4,4,11,3,7,4,8,7,0,46%,1,0,1,461,382,83%,0,0
592310,2021-01-02T20:00:00+00:00,M. Atkinson,The Hawthorns,West Bromwich,West Brom,Arsenal,0,4,Away Win,3,3,7,1,4,3,7,3,3,38%,1,0,8,374,278,74%,12,7,21,2,17,4,4,5,2,62%,2,0,3,623,515,83%,0,0
592307,2021-01-03T14:15:00+00:00,R. Jones,St. James' Park,Newcastle upon Tyne,Newcastle,Leicester,1,2,Away Win,2,3,8,3,5,3,10,3,3,43%,0,0,1,372,262,70%,3,5,9,1,4,5,11,6,3,57%,2,0,1,492,396,80%,0,0
592303,2021-01-03T16:30:00+00:00,A. Taylor,Stamford Bridge,London,Chelsea,Manchester City,1,3,Away Win,2,2,9,5,5,4,11,5,2,54%,3,0,3,654,591,90%,6,8,18,4,14,4,10,3,0,46%,1,0,1,554,488,88%,0,0
592308,2021-01-04T20:00:00+00:00,A. Marriner,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Liverpool,1,0,Home Win,3,3,7,1,1,6,5,1,6,33%,1,0,1,352,233,66%,1,11,17,5,12,5,12,10,1,67%,3,0,1,675,543,80%,0,0
592316,2021-01-12T18:00:00+00:00,A. Madley,Bramall Lane,Sheffield,Sheffield Utd,Newcastle,1,0,Home Win,4,6,17,7,13,4,13,5,2,66%,2,0,3,559,484,87%,3,3,7,1,4,3,12,2,2,34%,5,1,3,283,193,68%,0,0
592318,2021-01-12T20:15:00+00:00,M. Atkinson,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Everton,1,2,Away Win,3,6,12,3,7,5,6,6,0,52%,2,0,1,558,509,91%,3,1,5,1,5,0,11,5,1,48%,2,0,2,500,444,89%,0,0
592141,2021-01-12T20:15:00+00:00,K. Friend,Turf Moor,Burnley,Burnley,Manchester United,0,1,Away Win,0,6,11,5,6,5,15,3,3,37%,1,0,6,334,220,66%,7,2,13,4,9,4,13,4,2,63%,2,0,0,566,475,84%,0,0
592320,2021-01-13T18:00:00+00:00,D. England,Etihad Stadium,Manchester,Manchester City,Brighton,1,0,Home Win,6,4,16,6,13,3,4,8,2,65%,0,0,1,726,652,90%,1,3,5,1,2,3,12,4,2,35%,2,0,5,384,298,78%,0,0
592299,2021-01-13T20:15:00+00:00,P. Tierney,Tottenham Hotspur Stadium,London,Tottenham,Fulham,1,1,Draw,6,6,15,3,10,5,13,6,2,52%,1,0,3,522,427,82%,4,5,15,6,10,5,15,5,2,48%,2,0,5,467,376,81%,0,0
592311,2021-01-14T20:00:00+00:00,A. Marriner,Emirates Stadium,London,Arsenal,Crystal Palace,0,0,Draw,4,5,11,2,5,6,11,7,1,67%,1,0,2,692,600,87%,2,6,12,4,8,4,11,3,1,33%,1,0,4,341,259,76%,0,0
592330,2021-01-16T12:30:00+00:00,M. Oliver,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,West Brom,2,3,Away Win,6,10,23,7,15,8,10,11,0,67%,2,0,2,549,457,83%,5,5,12,2,8,4,14,0,2,33%,1,0,4,270,181,67%,0,0
592329,2021-01-16T15:00:00+00:00,C. Kavanagh,London Stadium,London,West Ham,Burnley,1,0,Home Win,4,6,15,5,12,3,12,7,5,44%,2,0,2,364,265,73%,2,3,10,5,3,7,9,4,1,56%,1,0,2,454,335,74%,0,0
592324,2021-01-16T15:00:00+00:00,K. Friend,Elland Road,"Leeds, West Yorkshire",Leeds,Brighton,0,1,Away Win,2,3,7,2,4,3,8,5,3,66%,1,0,1,601,497,83%,2,3,7,2,5,2,9,2,0,34%,1,0,2,305,211,69%,0,0
592323,2021-01-16T17:30:00+00:00,P. Bankes,Craven Cottage,London,Fulham,Chelsea,0,1,Away Win,3,5,10,2,7,3,11,1,1,30%,2,1,5,328,238,73%,6,7,21,8,13,8,10,12,3,70%,3,0,2,756,667,88%,0,0
592325,2021-01-16T20:00:00+00:00,S. Attwell,King Power Stadium,"Leicester, Leicestershire",Leicester,Southampton,2,0,Home Win,5,9,16,2,13,3,10,2,5,47%,2,0,3,445,319,72%,3,5,8,0,5,3,11,5,1,53%,2,0,2,493,371,75%,0,0
592328,2021-01-17T14:00:00+00:00,A. Marriner,Bramall Lane,Sheffield,Sheffield Utd,Tottenham,1,3,Away Win,5,3,15,7,7,8,13,5,4,42%,4,0,2,413,321,78%,5,4,14,5,5,9,4,7,1,58%,0,0,4,580,481,83%,0,0
592326,2021-01-17T16:30:00+00:00,P. Tierney,Anfield,Liverpool,Liverpool,Manchester United,0,0,Draw,3,6,17,8,9,8,15,7,1,65%,2,0,4,667,576,86%,4,1,8,3,5,3,6,3,8,35%,1,0,3,344,252,73%,0,0
592327,2021-01-17T19:15:00+00:00,L. Mason,Etihad Stadium,Manchester,Manchester City,Crystal Palace,4,0,Home Win,6,3,13,4,7,6,9,11,0,72%,0,0,0,747,675,90%,0,1,2,1,1,1,8,1,0,28%,0,0,2,288,208,72%,0,0
592321,2021-01-18T20:00:00+00:00,D. Coote,Emirates Stadium,London,Arsenal,Newcastle,3,0,Home Win,6,11,20,3,14,6,9,7,4,66%,0,0,1,634,570,90%,1,2,4,1,3,1,8,2,1,34%,0,0,3,323,242,75%,0,0
592317,2021-01-19T18:00:00+00:00,G. Scott,London Stadium,London,West Ham,West Brom,2,1,Home Win,6,5,14,3,8,6,10,3,2,59%,0,0,2,541,446,82%,2,4,6,0,2,4,10,1,0,41%,1,0,4,375,271,72%,0,0
592315,2021-01-19T20:15:00+00:00,C. Pawson,King Power Stadium,"Leicester, Leicestershire",Leicester,Chelsea,2,0,Home Win,6,2,8,0,5,3,7,6,1,35%,1,0,5,339,277,82%,5,3,9,1,8,1,16,3,3,65%,3,0,4,636,559,88%,0,0
592145,2021-01-20T18:00:00+00:00,J. Moss,Etihad Stadium,Manchester,Manchester City,Aston Villa,2,0,Home Win,9,7,28,12,20,8,10,16,3,69%,0,0,4,628,553,88%,4,4,11,3,6,5,9,2,1,31%,2,0,7,285,207,73%,0,0
592313,2021-01-20T20:15:00+00:00,M. Atkinson,Craven Cottage,London,Fulham,Manchester United,1,2,Away Win,5,4,12,3,8,4,6,2,1,38%,3,0,3,400,323,81%,5,6,15,4,10,5,10,8,2,62%,1,0,4,636,546,86%,0,0
592319,2021-01-21T20:00:00+00:00,M. Dean,Anfield,Liverpool,Liverpool,Burnley,0,1,Away Win,6,10,27,11,16,11,11,12,1,71%,2,0,3,686,588,86%,4,2,6,0,5,1,8,0,6,29%,1,0,6,274,183,67%,0,0
592241,2021-01-23T20:00:00+00:00,S. Hooper,Villa Park,Birmingham,Aston Villa,Newcastle,2,0,Home Win,5,6,14,3,9,5,9,4,1,59%,0,0,1,567,499,88%,1,4,7,2,6,1,18,4,2,41%,3,0,3,369,288,78%,0,0
592337,2021-01-26T18:00:00+00:00,A. Taylor,St. James' Park,Newcastle upon Tyne,Newcastle,Leeds,1,2,Away Win,5,10,22,7,9,13,10,9,1,42%,1,0,1,313,222,71%,2,4,9,3,8,1,15,4,0,58%,3,0,4,450,330,73%,0,0
592340,2021-01-26T18:00:00+00:00,S. Attwell,Selhurst Park,London,Crystal Palace,West Ham,2,3,Away Win,3,3,6,0,2,4,9,3,0,54%,0,0,5,536,422,79%,7,6,17,4,10,7,8,4,2,46%,0,0,1,459,346,75%,0,0
592338,2021-01-26T20:15:00+00:00,K. Friend,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Arsenal,1,3,Away Win,5,5,13,3,8,5,11,4,2,58%,1,0,1,493,421,85%,5,4,9,0,7,2,6,5,2,42%,2,0,4,353,273,77%,0,0
592335,2021-01-26T20:15:00+00:00,C. Kavanagh,The Hawthorns,West Bromwich,West Brom,Manchester City,0,5,Away Win,1,2,4,1,4,0,8,3,0,22%,2,0,2,247,163,66%,7,4,18,7,12,6,8,8,1,78%,0,0,1,888,810,91%,0,0
592332,2021-01-27T18:00:00+00:00,P. Tierney,Turf Moor,Burnley,Burnley,Aston Villa,3,2,Home Win,5,3,10,2,5,5,16,2,3,38%,1,0,8,290,170,59%,10,5,18,3,14,4,7,4,2,62%,0,0,2,475,369,78%,0,0
592336,2021-01-27T18:00:00+00:00,A. Madley,Stamford Bridge,London,Chelsea,Wolves,0,0,Draw,5,5,14,4,9,5,14,12,2,78%,1,0,0,898,832,93%,0,4,4,0,2,2,7,1,0,22%,1,0,5,242,174,72%,0,0
592331,2021-01-27T19:30:00+00:00,C. Pawson,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Fulham,0,0,Draw,5,5,16,6,12,4,10,10,3,49%,2,0,2,411,293,71%,3,5,10,2,8,2,14,0,0,51%,1,0,5,439,324,74%,0,0
592334,2021-01-27T20:15:00+00:00,P. Bankes,Old Trafford,Manchester,Manchester United,Sheffield Utd,1,2,Away Win,4,5,16,7,10,6,10,7,0,75%,1,0,1,803,711,89%,3,1,5,1,5,0,12,2,5,25%,1,0,3,257,177,69%,0,0
592333,2021-01-27T20:15:00+00:00,M. Dean,Goodison Park,Liverpool,Everton,Leicester,1,1,Draw,2,4,8,2,5,3,12,5,2,35%,1,0,5,298,227,76%,6,3,19,10,7,12,10,11,1,65%,1,0,1,573,494,86%,0,0
592339,2021-01-28T20:00:00+00:00,M. Atkinson,Tottenham Hotspur Stadium,London,Tottenham,Liverpool,1,3,Away Win,2,1,3,0,1,2,9,1,2,49%,1,0,4,592,498,84%,7,6,14,1,11,3,11,2,2,51%,2,0,1,587,504,86%,0,0
592345,2021-01-30T12:30:00+00:00,S. Attwell,Goodison Park,Liverpool,Everton,Newcastle,0,2,Away Win,3,6,11,2,8,3,13,7,4,60%,3,0,1,488,414,85%,3,5,13,5,9,4,6,12,0,40%,4,0,3,301,226,75%,0,0
592347,2021-01-30T15:00:00+00:00,D. Coote,Etihad Stadium,Manchester,Manchester City,Sheffield Utd,1,0,Home Win,5,1,10,4,6,4,7,10,0,75%,0,0,1,805,729,91%,1,2,4,1,0,4,10,0,1,25%,3,0,4,273,206,75%,0,0
592344,2021-01-30T15:00:00+00:00,S. Hooper,Selhurst Park,London,Crystal Palace,Wolves,1,0,Home Win,2,6,11,3,5,6,7,1,1,47%,1,0,4,518,450,87%,4,1,6,1,4,2,10,6,1,53%,2,0,1,560,493,88%,0,0
592349,2021-01-30T15:00:00+00:00,A. Taylor,The Hawthorns,West Bromwich,West Brom,Fulham,2,2,Draw,3,2,5,0,4,1,9,2,1,37%,1,0,5,336,215,64%,7,3,12,2,8,4,10,3,1,63%,0,0,1,574,464,81%,0,0
592341,2021-01-30T17:30:00+00:00,M. Oliver,Emirates Stadium,London,Arsenal,Manchester United,0,0,Draw,3,8,17,6,8,9,9,4,0,43%,1,0,3,436,352,81%,3,8,14,3,8,6,16,7,2,57%,3,0,3,566,486,86%,0,0
