Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals
161,2018-10-28T16:00:00+00:00,"Jonathan Moss, England",Old Trafford,Manchester,Manchester United,Everton,2,1,Home Win,10,3,14,1,8,6,15,8,7,53%,2,0,5,486,391,80%,6,7,14,1,9,5,12,4,0,47%,1,0,8,413,332,80%,0,0
163,2018-10-29T20:00:00+00:00,"Kevin Friend, England",Wembley Stadium,London,Tottenham,Manchester City,0,1,Away Win,1,3,4,0,3,1,13,3,4,48%,2,0,4,476,382,80%,6,2,13,5,10,3,13,6,4,52%,2,0,1,514,429,83%,0,0
166,2018-11-03T12:30:00+00:00,"Paul Tierney, England",Vitality Stadium,Bournemouth,Bournemouth,Manchester United,1,2,Away Win,7,3,18,8,12,6,12,9,0,48%,4,0,4,412,317,77%,8,6,18,4,13,5,12,5,5,52%,3,0,6,447,356,80%,0,0
172,2018-11-03T15:00:00+00:00,"Craig Pawson, England",St James' Park,Newcastle upon Tyne,Newcastle,Watford,1,0,Home Win,2,4,10,4,4,6,12,8,4,41%,1,0,1,326,221,68%,1,10,16,5,14,2,11,9,2,59%,5,0,1,452,359,79%,0,0
167,2018-11-03T15:00:00+00:00,"Lee Probert, England",Cardiff City Stadium,Cardiff,Cardiff,Leicester,0,1,Away Win,2,8,11,1,8,3,13,6,4,40%,2,0,3,271,166,61%,5,4,13,4,10,3,12,12,3,60%,2,0,2,403,305,76%,0,0
169,2018-11-03T15:00:00+00:00,"David Coote, England",Goodison Park,Liverpool,Everton,Brighton,3,1,Home Win,3,9,14,2,11,3,9,6,2,61%,0,0,2,491,408,83%,3,0,5,2,3,2,17,4,2,39%,1,0,0,315,215,68%,0,0
173,2018-11-03T15:00:00+00:00,"Roger East, England",London Stadium,London,West Ham,Burnley,4,2,Home Win,10,6,22,6,13,9,7,10,2,62%,1,0,1,525,425,81%,3,1,6,2,4,2,9,4,2,38%,4,0,5,311,197,63%,0,0
165,2018-11-03T17:30:00+00:00,"Andre Marriner, England",Emirates Stadium,London,Arsenal,Liverpool,1,1,Draw,4,5,12,3,9,3,7,5,7,61%,1,0,3,586,501,85%,4,5,13,4,10,3,7,8,1,39%,1,0,3,356,276,78%,0,0
174,2018-11-03T19:45:00+00:00,"Mike Dean, England",Molineux Stadium,Wolverhampton,Wolves,Tottenham,2,3,Away Win,7,4,16,5,8,8,11,5,5,48%,1,0,5,458,374,82%,8,1,10,1,7,3,8,1,3,52%,2,0,5,505,417,83%,0,0
171,2018-11-04T15:00:00+00:00,"Lee Mason, England",Etihad Stadium,Manchester,Manchester City,Southampton,6,1,Home Win,8,5,18,5,13,5,14,4,1,67%,1,0,5,729,664,91%,6,5,13,2,9,4,9,4,1,33%,1,0,3,341,269,79%,0,0
168,2018-11-04T16:00:00+00:00,"Michael Oliver, England",Stamford Bridge,London,Chelsea,Crystal Palace,3,1,Home Win,6,5,15,4,9,6,6,4,6,73%,0,0,1,883,799,90%,2,2,7,3,4,3,13,2,1,27%,1,0,3,313,242,77%,0,0
170,2018-11-05T20:00:00+00:00,"Anthony Taylor, England",John Smith's Stadium,Huddersfield,Huddersfield,Fulham,1,0,Home Win,2,6,10,2,5,5,11,5,3,45%,1,0,1,387,261,67%,1,3,8,4,7,1,8,4,6,55%,2,0,2,490,350,71%,0,0
176,2018-11-10T12:30:00+00:00,"Martin Atkinson, England",Cardiff City Stadium,Cardiff,Cardiff,Brighton,2,1,Home Win,6,9,20,5,9,11,7,4,0,60%,2,0,2,472,362,77%,3,2,7,2,4,3,21,1,0,40%,1,1,3,315,202,64%,0,0
183,2018-11-10T15:00:00+00:00,"Lee Probert, England","St James' Park, Newcastle upon Tyne",,Newcastle,Bournemouth,2,1,Home Win,6,8,18,4,13,5,9,7,2,39%,2,0,3,323,222,69%,4,5,14,5,10,4,11,10,2,61%,1,0,5,505,401,79%,0,0
179,2018-11-10T15:00:00+00:00,"Chris Kavanagh, England","John Smith's Stadium, Huddersfield",,Huddersfield,West Ham,1,1,Draw,7,7,15,1,6,9,9,5,7,43%,1,0,2,354,257,73%,5,4,12,3,8,4,8,6,3,57%,1,0,6,448,345,77%,0,0
184,2018-11-10T15:00:00+00:00,"Simon Hooper, England","St. Mary's Stadium, Southampton",,Southampton,Watford,1,1,Draw,4,6,14,4,7,7,13,7,4,42%,3,0,5,305,210,69%,6,3,12,3,8,4,13,6,4,58%,2,0,3,420,302,72%,0,0
180,2018-11-10T15:00:00+00:00,"Mike Dean, England","King Power Stadium, Leicester",,Leicester,Burnley,0,0,Draw,5,9,22,8,13,9,13,12,1,63%,2,0,1,479,377,79%,1,3,6,2,3,3,10,1,2,37%,0,0,4,298,189,63%,0,0
178,2018-11-10T17:30:00+00:00,"Jonathan Moss, England","Selhurst Park, London",,Crystal Palace,Tottenham,0,1,Away Win,5,5,11,1,8,3,12,10,4,35%,1,0,1,306,203,66%,2,6,11,3,8,3,9,6,1,65%,1,0,5,581,484,83%,0,0
181,2018-11-11T12:00:00+00:00,"Paul Tierney, England",Anfield,Liverpool,Liverpool,Fulham,2,0,Home Win,7,7,21,7,10,11,11,6,2,73%,1,0,3,725,631,87%,3,4,8,1,3,5,9,3,5,27%,1,0,5,263,186,71%,0,0
177,2018-11-11T14:15:00+00:00,"Kevin Friend, England",Stamford Bridge,London,Chelsea,Everton,0,0,Draw,4,7,15,4,7,8,7,5,5,68%,4,0,1,688,615,89%,1,3,6,2,2,4,11,5,7,32%,3,0,4,309,233,75%,0,0
175,2018-11-11T16:30:00+00:00,"Stuart Attwell, England",Emirates Stadium,London,Arsenal,Wolves,1,1,Draw,3,3,10,4,5,5,9,11,1,71%,2,0,4,734,635,87%,5,6,13,2,7,6,16,2,2,29%,2,0,2,292,208,71%,0,0
182,2018-11-11T16:30:00+00:00,"Anthony Taylor, England",Etihad Stadium,Manchester,Manchester City,Manchester United,3,1,Home Win,5,6,17,6,8,9,12,5,0,64%,1,0,0,700,642,92%,1,1,6,4,5,1,12,1,0,36%,1,0,2,380,319,84%,0,0
190,2018-11-24T15:00:00+00:00,"Lee Mason, England",Old Trafford,Manchester,Manchester United,Crystal Palace,0,0,Draw,5,4,12,3,7,5,13,10,2,59%,1,0,2,509,421,83%,2,9,13,2,5,8,12,3,3,41%,2,0,5,351,264,75%,0,0
189,2018-11-24T15:00:00+00:00,"Michael Oliver, England",Craven Cottage,London,Fulham,Southampton,3,2,Home Win,5,3,10,2,8,2,10,2,4,37%,2,0,6,370,264,71%,8,6,19,5,10,9,6,5,1,63%,3,0,2,600,480,80%,0,0
192,2018-11-24T15:00:00+00:00,"Jonathan Moss, England",Vicarage Road,Watford,Watford,Liverpool,0,3,Away Win,1,4,5,0,3,2,12,5,4,36%,0,0,4,360,250,69%,7,3,10,0,7,3,13,5,4,64%,2,1,1,637,526,83%,0,0
188,2018-11-24T15:00:00+00:00,"Paul Tierney, England",Goodison Park,Liverpool,Everton,Cardiff,1,0,Home Win,8,5,16,3,12,4,12,7,0,70%,0,0,1,517,412,80%,1,4,7,2,6,1,13,3,1,30%,3,0,6,220,115,52%,0,0
193,2018-11-24T15:00:00+00:00,"Andre Marriner, England",London Stadium,London,West Ham,Manchester City,0,4,Away Win,1,5,9,3,6,3,6,8,2,30%,0,0,2,359,269,75%,6,2,9,1,9,0,3,1,3,70%,0,0,1,839,747,89%,0,0
186,2018-11-24T15:00:00+00:00,"Chris Kavanagh, England",American Express Community Stadium,Falmer,Brighton,Leicester,1,1,Draw,3,8,14,3,9,5,10,6,5,54%,3,0,2,431,336,78%,3,3,8,2,6,2,7,1,1,46%,3,1,2,369,274,74%,0,0
191,2018-11-24T17:30:00+00:00,"Martin Atkinson, England",Wembley Stadium,London,Tottenham,Chelsea,3,1,Home Win,9,6,18,3,12,6,19,4,3,39%,0,0,1,369,279,76%,2,5,13,6,8,5,12,4,5,61%,3,0,6,549,467,85%,0,0
185,2018-11-25T13:30:00+00:00,"Craig Pawson, England",Vitality Stadium,Bournemouth,Bournemouth,Arsenal,1,2,Away Win,5,2,11,4,5,6,6,5,4,41%,2,0,3,394,295,75%,4,11,20,5,11,9,9,8,2,59%,1,0,5,574,464,81%,0,0
194,2018-11-25T16:00:00+00:00,"Kevin Friend, England",Molineux Stadium,Wolverhampton,Wolves,Huddersfield,0,2,Away Win,3,6,12,3,6,6,9,3,1,44%,1,0,4,443,332,75%,6,4,14,4,6,8,8,5,1,56%,2,0,2,547,434,79%,0,0
187,2018-11-26T20:30:00+00:00,"Anthony Taylor, England",Turf Moor,Burnley,Burnley,Newcastle,1,2,Away Win,4,8,14,2,9,5,6,5,1,56%,0,0,1,585,487,83%,3,8,17,6,8,9,11,5,1,44%,1,0,3,450,365,81%,0,0
196,2018-11-30T20:00:00+00:00,"Andre Marriner, England",Cardiff City Stadium,Cardiff,Cardiff,Wolves,2,1,Home Win,3,8,17,6,10,7,3,7,2,47%,1,0,3,312,190,61%,4,9,15,2,7,8,12,6,0,53%,2,0,0,345,236,68%,0,0
203,2018-12-01T15:00:00+00:00,"Paul Tierney, England",St James' Park,Newcastle upon Tyne,Newcastle,West Ham,0,3,Away Win,4,7,16,5,7,9,10,7,3,58%,3,0,1,492,405,82%,4,3,7,0,7,0,10,3,3,42%,3,0,4,358,250,70%,0,0
199,2018-12-01T15:00:00+00:00,"Michael Oliver, England",John Smith's Stadium,Huddersfield,Huddersfield,Brighton,1,2,Away Win,2,3,7,2,5,2,10,2,1,32%,0,1,4,265,182,69%,6,3,14,5,7,7,12,6,4,68%,2,0,1,568,478,84%,0,0
200,2018-12-01T15:00:00+00:00,"Graham Scott, England",King Power Stadium,Leicester,Leicester,Watford,2,0,Home Win,3,3,7,1,4,3,7,4,1,37%,2,0,0,303,208,69%,0,6,8,2,5,3,6,8,1,63%,1,1,1,496,406,82%,0,0
202,2018-12-01T15:00:00+00:00,"Stuart Attwell, England",Etihad Stadium,Manchester,Manchester City,Bournemouth,3,1,Home Win,6,5,16,5,12,4,9,8,2,73%,0,0,0,786,712,91%,1,2,4,1,3,1,3,4,3,27%,0,0,3,286,210,73%,0,0
198,2018-12-01T15:00:00+00:00,"Lee Probert, England",Selhurst Park,London,Crystal Palace,Burnley,2,0,Home Win,9,11,29,9,17,12,9,10,1,58%,1,0,0,518,415,80%,0,2,4,2,4,0,10,2,2,42%,1,0,7,357,268,75%,0,0
204,2018-12-01T17:30:00+00:00,"Kevin Friend, England",St. Mary's Stadium,Southampton,Southampton,Manchester United,2,2,Draw,6,6,16,4,5,11,12,3,0,40%,4,0,3,358,278,78%,5,4,11,2,7,4,13,5,2,60%,4,0,4,520,436,84%,0,0
197,2018-12-02T12:00:00+00:00,"Craig Pawson, England",Stamford Bridge,London,Chelsea,Fulham,2,0,Home Win,9,1,16,6,9,7,8,4,0,66%,2,0,4,725,647,89%,4,4,9,1,2,7,17,6,1,34%,1,0,7,360,262,73%,0,0
195,2018-12-02T14:05:00+00:00,"Mike Dean, England",Emirates Stadium,London,Arsenal,Tottenham,4,2,Home Win,7,11,22,4,13,9,15,8,5,59%,3,0,4,477,404,85%,6,3,11,2,6,5,17,5,2,41%,5,1,2,331,237,72%,0,0
201,2018-12-02T16:15:00+00:00,"Chris Kavanagh, England",Anfield,Liverpool,Liverpool,Everton,1,0,Home Win,3,10,16,3,9,7,12,8,1,57%,3,0,3,521,415,80%,3,4,9,2,5,4,7,1,3,43%,2,0,2,388,282,73%,0,0
205,2018-12-04T19:45:00+00:00,"Roger East, England",Vitality Stadium,Bournemouth,Bournemouth,Huddersfield,2,1,Home Win,2,4,6,0,4,2,14,4,3,32%,4,0,5,304,218,72%,6,10,23,7,17,6,11,8,0,68%,2,0,0,608,501,82%,0,0
210,2018-12-04T19:45:00+00:00,"Graham Scott, England",London Stadium,London,West Ham,Cardiff,3,1,Home Win,11,3,17,3,16,1,10,10,2,61%,1,0,3,461,354,77%,5,2,9,2,5,4,10,4,5,39%,2,0,8,295,203,69%,0,0
206,2018-12-04T19:45:00+00:00,"Kevin Friend, England",American Express Community Stadium,Falmer,Brighton,Crystal Palace,3,1,Home Win,3,3,9,3,6,3,14,4,0,31%,2,1,3,269,189,70%,5,8,18,5,10,8,12,5,0,69%,3,0,0,591,502,85%,0,0
209,2018-12-04T20:00:00+00:00,"Paul Tierney, England",Vicarage Road,Watford,Watford,Manchester City,1,2,Away Win,7,2,11,2,8,3,4,3,4,29%,0,0,5,308,204,66%,7,5,15,3,12,3,8,11,6,71%,1,0,5,714,627,88%,0,0
208,2018-12-05T19:45:00+00:00,"David Coote, England",Craven Cottage,London,Fulham,Leicester,1,1,Draw,7,10,25,8,15,10,12,10,2,45%,0,0,4,315,209,66%,5,6,13,2,11,2,7,8,2,55%,0,0,6,385,258,67%,0,0
211,2018-12-05T19:45:00+00:00,"Jonathan Moss, England",Molineux Stadium,Wolverhampton,Wolves,Chelsea,2,1,Home Win,2,3,6,1,5,1,18,1,2,29%,4,0,2,284,209,74%,3,10,17,4,9,8,10,5,0,71%,4,0,0,678,597,88%,0,0
207,2018-12-05T19:45:00+00:00,"Stuart Attwell, England",Turf Moor,Burnley,Burnley,Liverpool,1,3,Away Win,6,3,10,1,5,5,10,5,6,25%,1,0,8,228,136,60%,12,2,18,4,13,5,3,9,3,75%,0,0,5,681,582,85%,0,0
213,2018-12-05T19:45:00+00:00,"Lee Mason, England",Goodison Park,Liverpool,Everton,Newcastle,1,1,Draw,3,8,19,8,12,7,7,14,0,76%,0,0,4,646,543,84%,5,3,8,0,7,1,18,2,2,24%,5,0,2,204,129,63%,0,0
212,2018-12-05T20:00:00+00:00,"Andre Marriner, England",Old Trafford,Manchester,Manchester United,Arsenal,2,2,Draw,7,0,10,3,4,6,13,4,2,44%,3,0,3,447,354,79%,4,2,9,3,6,3,10,4,3,56%,3,0,5,545,446,82%,0,0
214,2018-12-05T20:00:00+00:00,"Anthony Taylor, England",Wembley Stadium,London,Tottenham,Southampton,3,1,Home Win,8,3,13,2,10,3,7,8,4,52%,0,0,4,527,435,83%,5,9,18,4,13,5,5,6,2,48%,0,0,5,473,381,81%,0,0
216,2018-12-08T12:30:00+00:00,"Lee Mason, England",Vitality Stadium,Bournemouth,Bournemouth,Liverpool,0,4,Away Win,2,3,8,3,2,6,9,6,3,40%,2,0,1,424,328,77%,4,4,10,2,6,4,11,6,2,60%,1,0,2,634,531,84%,0,0
222,2018-12-08T15:00:00+00:00,"Lee Probert, England",Old Trafford,Manchester,Manchester United,Fulham,4,1,Home Win,11,6,20,3,14,6,11,10,4,62%,1,0,3,625,540,86%,4,4,10,2,5,5,15,3,3,38%,3,1,7,376,285,76%,0,0
215,2018-12-08T15:00:00+00:00,"Paul Tierney, England",Emirates Stadium,London,Arsenal,Huddersfield,1,0,Home Win,2,8,14,4,8,6,13,7,2,61%,5,0,0,525,424,81%,0,5,6,1,5,1,20,1,0,39%,4,0,2,323,218,67%,0,0
218,2018-12-08T15:00:00+00:00,"Jonathan Moss, England",Cardiff City Stadium,Cardiff,Cardiff,Southampton,1,0,Home Win,4,8,13,1,12,1,9,7,4,36%,2,0,1,248,149,60%,1,6,12,5,5,7,10,7,0,64%,2,0,3,448,332,74%,0,0
217,2018-12-08T15:00:00+00:00,"Martin Atkinson, England",Turf Moor,Burnley,Burnley,Brighton,1,0,Home Win,4,4,14,6,10,4,11,2,2,37%,2,0,1,307,200,65%,1,12,14,1,8,6,11,7,1,63%,0,0,3,515,387,75%,0,0
224,2018-12-08T15:00:00+00:00,"Anthony Taylor, England",London Stadium,London,West Ham,Crystal Palace,3,2,Home Win,6,5,13,2,9,4,10,5,2,48%,1,0,2,430,348,81%,4,2,8,2,5,3,8,3,0,52%,2,0,3,474,376,79%,0,0
219,2018-12-08T17:30:00+00:00,"Michael Oliver, England",Stamford Bridge,London,Chelsea,Manchester City,2,0,Home Win,5,1,8,2,5,3,12,1,1,38%,2,0,4,410,334,81%,4,6,14,4,10,4,11,13,2,62%,0,0,3,640,563,88%,0,0
221,2018-12-08T19:45:00+00:00,"Craig Pawson, England",King Power Stadium,Leicester,Leicester,Tottenham,0,2,Away Win,3,5,11,3,3,8,12,6,3,42%,3,0,0,410,327,80%,2,4,7,1,4,3,7,5,1,58%,1,0,3,578,466,81%,0,0
223,2018-12-09T16:00:00+00:00,"Mike Dean, England",St James' Park,Newcastle upon Tyne,Newcastle,Wolves,1,2,Away Win,4,5,12,3,7,5,10,4,0,50%,2,1,4,425,337,79%,6,5,13,2,9,4,17,6,2,50%,5,0,3,425,340,80%,0,0
220,2018-12-10T20:00:00+00:00,"Kevin Friend, England",Goodison Park,Liverpool,Everton,Watford,2,2,Draw,5,5,12,2,10,2,13,6,4,56%,1,0,2,414,322,78%,3,7,15,5,11,4,13,6,4,44%,1,0,3,324,223,69%,0,0
230,2018-12-15T12:30:00+00:00,"Craig Pawson, England",Etihad Stadium,Manchester,Manchester City,Everton,3,1,Home Win,5,4,13,4,9,4,7,6,3,67%,1,0,1,705,613,87%,2,5,9,2,6,3,9,2,2,33%,2,0,3,335,260,78%,0,0
228,2018-12-15T15:00:00+00:00,"Anthony Taylor, England",John Smith's Stadium,Huddersfield,Huddersfield,Newcastle,0,1,Away Win,5,7,15,3,10,5,5,10,2,73%,1,0,4,624,503,81%,5,2,8,1,3,5,13,1,1,27%,1,0,5,233,129,55%,0,0
233,2018-12-15T15:00:00+00:00,"Andy Madley, England",Vicarage Road,Watford,Watford,Cardiff,3,2,Home Win,8,6,17,3,9,8,7,5,2,71%,0,0,1,663,548,83%,3,4,10,3,6,4,5,0,1,29%,0,0,5,255,158,62%,0,0
234,2018-12-15T15:00:00+00:00,"Simon Hooper, England",Molineux Stadium,Wolverhampton,Wolves,Bournemouth,2,0,Home Win,4,3,10,3,6,4,15,5,4,37%,1,0,3,389,281,72%,3,5,13,5,7,6,7,3,0,63%,2,0,2,633,535,85%,0,0
232,2018-12-15T15:00:00+00:00,"Graham Scott, England",Wembley Stadium,London,Tottenham,Burnley,1,0,Home Win,3,6,15,6,10,5,7,8,2,70%,0,0,0,623,530,85%,0,2,4,2,3,1,8,3,1,30%,2,0,2,264,162,61%,0,0
226,2018-12-15T15:00:00+00:00,"Michael Oliver, England",Selhurst Park,London,Crystal Palace,Leicester,1,0,Home Win,1,5,8,2,4,4,10,4,6,43%,2,0,2,384,283,74%,2,7,12,3,8,4,8,4,3,57%,1,0,0,495,388,78%,0,0
227,2018-12-15T17:30:00+00:00,"Mike Dean, England",Craven Cottage,London,Fulham,West Ham,0,2,Away Win,4,9,16,3,7,9,14,6,6,56%,2,0,1,498,399,80%,3,2,6,1,4,2,10,4,2,44%,1,0,4,391,293,75%,0,0
231,2018-12-16T13:30:00+00:00,"Chris Kavanagh, England",St. Mary's Stadium,Southampton,Southampton,Arsenal,3,2,Home Win,7,1,12,4,5,7,12,4,2,33%,3,0,2,317,234,74%,4,4,13,5,7,6,10,5,2,67%,1,0,4,629,544,86%,0,0
225,2018-12-16T13:30:00+00:00,"Stuart Attwell, England",American Express Community Stadium,Falmer,Brighton,Chelsea,1,2,Away Win,2,3,6,1,3,3,14,4,5,41%,2,0,1,455,363,80%,3,4,10,3,5,5,6,1,4,59%,2,0,1,654,573,88%,0,0
229,2018-12-16T16:00:00+00:00,"Martin Atkinson, England",Anfield,Liverpool,Liverpool,Manchester United,3,1,Home Win,11,11,36,14,17,19,6,13,2,64%,0,0,2,562,458,81%,2,3,6,1,2,4,14,2,3,36%,2,0,7,321,211,66%,0,0
244,2018-12-21T20:00:00+00:00,"Craig Pawson, England",Molineux Stadium,Wolverhampton,Wolves,Liverpool,0,2,Away Win,5,4,11,2,9,2,7,1,4,38%,0,0,5,420,316,75%,6,4,15,5,9,6,3,10,2,62%,0,0,5,675,574,85%,0,0
235,2018-12-22T12:30:00+00:00,"Kevin Friend, England",Emirates Stadium,London,Arsenal,Burnley,3,1,Home Win,6,1,11,4,9,2,10,1,2,60%,2,0,1,553,476,86%,2,3,7,2,5,2,14,3,4,40%,5,0,3,357,271,76%,0,0
242,2018-12-22T15:00:00+00:00,"Martin Atkinson, England",St James' Park,Newcastle upon Tyne,Newcastle,Fulham,0,0,Draw,0,5,9,4,5,4,9,6,2,53%,1,0,2,499,405,81%,2,0,4,2,2,2,12,0,4,47%,2,0,0,463,362,78%,0,0
236,2018-12-22T15:00:00+00:00,"Mike Dean, England",Vitality Stadium,Bournemouth,Bournemouth,Brighton,2,0,Home Win,3,7,14,4,5,9,8,6,3,57%,2,0,5,541,439,81%,5,4,10,1,4,6,18,5,2,43%,2,1,1,392,291,74%,0,0
240,2018-12-22T15:00:00+00:00,"Stuart Attwell, England",John Smith's Stadium,Huddersfield,Huddersfield,Southampton,1,3,Away Win,5,5,16,6,8,8,12,8,3,62%,2,0,3,523,395,76%,6,6,13,1,6,7,9,2,1,38%,3,0,4,329,215,65%,0,0
243,2018-12-22T15:00:00+00:00,"Lee Mason, England",London Stadium,London,West Ham,Watford,0,2,Away Win,7,5,18,6,11,7,9,10,4,51%,3,0,3,381,291,76%,5,1,11,5,7,4,11,4,2,49%,2,0,7,380,278,73%,0,0
238,2018-12-22T15:00:00+00:00,"Lee Probert, England",Stamford Bridge,London,Chelsea,Leicester,0,1,Away Win,5,8,17,4,11,6,10,9,3,72%,0,0,2,693,609,88%,3,2,8,3,3,5,9,5,2,28%,2,0,5,262,179,68%,0,0
241,2018-12-22T15:00:00+00:00,"Andre Marriner, England",Etihad Stadium,Manchester,Manchester City,Crystal Palace,2,3,Away Win,5,9,19,5,11,8,7,13,2,78%,0,0,0,733,649,89%,3,2,5,0,4,1,6,0,1,22%,4,0,3,213,119,56%,0,0
237,2018-12-22T17:30:00+00:00,"Michael Oliver, England",Cardiff City Stadium,Cardiff,Cardiff,Manchester United,1,5,Away Win,3,5,9,1,8,1,13,4,3,25%,2,0,4,209,137,66%,9,4,17,4,9,8,13,7,0,75%,1,0,2,640,554,87%,0,0
239,2018-12-23T16:00:00+00:00,"Paul Tierney, England",Goodison Park,Liverpool,Everton,Tottenham,2,6,Away Win,3,5,10,2,6,4,13,2,4,41%,0,0,2,412,313,76%,8,7,17,2,11,6,9,1,2,59%,2,0,1,605,503,83%,0,0
248,2018-12-26T12:30:00+00:00,"Andre Marriner, England",Craven Cottage,London,Fulham,Wolves,1,1,Draw,5,5,11,1,8,3,9,2,0,29%,2,0,4,286,202,71%,5,7,14,2,8,6,6,0,2,71%,1,0,3,685,586,86%,0,0
251,2018-12-26T15:00:00+00:00,"Jonathan Moss, England",Old Trafford,Manchester,Manchester United,Huddersfield,3,1,Home Win,10,2,16,4,10,6,9,5,1,64%,1,0,1,634,529,83%,2,7,10,1,6,4,13,3,4,36%,1,0,7,335,245,73%,0,0
250,2018-12-26T15:00:00+00:00,"Graham Scott, England",Anfield,Liverpool,Liverpool,Newcastle,4,0,Home Win,8,4,16,4,13,3,7,10,1,75%,0,0,2,723,629,87%,2,4,6,0,4,2,10,2,1,25%,0,0,4,233,146,63%,0,0
246,2018-12-26T15:00:00+00:00,"Michael Oliver, England",Turf Moor,Burnley,Burnley,Everton,1,5,Away Win,4,6,11,1,7,4,11,5,2,49%,2,0,2,401,273,68%,6,3,13,4,8,5,19,7,2,51%,4,0,2,417,301,72%,0,0
249,2018-12-26T15:00:00+00:00,"Mike Dean, England",King Power Stadium,Leicester,Leicester,Manchester City,2,1,Home Win,5,4,10,1,8,2,5,3,1,33%,2,0,3,320,228,71%,4,4,11,3,6,5,8,7,3,67%,2,1,3,613,532,87%,0,0
253,2018-12-26T15:00:00+00:00,"Chris Kavanagh, England",Wembley Stadium,London,Tottenham,Bournemouth,5,0,Home Win,7,2,10,1,5,5,5,3,1,56%,2,0,4,599,521,87%,4,6,14,4,11,3,8,4,3,44%,1,0,2,449,365,81%,0,0
247,2018-12-26T15:00:00+00:00,"Lee Probert, England",Selhurst Park,London,Crystal Palace,Cardiff,0,0,Draw,5,12,31,14,22,9,9,12,0,62%,0,0,4,487,398,82%,4,4,9,1,5,4,11,1,3,38%,3,0,5,303,203,67%,0,0
245,2018-12-26T17:15:00+00:00,"Anthony Taylor, England",American Express Community Stadium,Falmer,Brighton,Arsenal,1,1,Draw,3,8,12,1,7,5,10,4,1,32%,2,0,3,324,240,74%,4,1,7,2,4,3,4,9,1,68%,1,0,2,711,636,89%,0,0
254,2018-12-26T19:30:00+00:00,"Martin Atkinson, England",Vicarage Road,Watford,Watford,Chelsea,1,2,Away Win,2,6,11,3,8,3,15,3,0,35%,1,0,2,392,305,78%,4,5,10,1,8,2,5,4,2,65%,0,0,1,729,646,89%,0,0
252,2018-12-27T19:45:00+00:00,"Craig Pawson, England",St. Mary's Stadium,Southampton,Southampton,West Ham,1,2,Away Win,5,3,11,3,7,4,10,4,4,45%,2,0,3,409,314,77%,5,6,16,5,9,7,3,6,2,55%,0,0,4,487,376,77%,0,0
258,2018-12-29T15:00:00+00:00,"Kevin Friend, England",Craven Cottage,London,Fulham,Huddersfield,1,0,Home Win,5,7,14,2,12,2,12,4,3,43%,3,0,5,395,295,75%,5,1,9,3,5,4,10,3,2,57%,1,0,4,529,418,79%,0,0
264,2018-12-29T15:00:00+00:00,"Roger East, England",Vicarage Road,Watford,Watford,Newcastle,1,1,Draw,5,2,12,5,5,7,17,3,1,62%,1,0,1,566,484,86%,2,4,8,2,3,5,16,6,4,38%,2,0,4,326,233,71%,0,0
259,2018-12-29T15:00:00+00:00,"Simon Hooper, England",King Power Stadium,Leicester,Leicester,Cardiff,0,1,Away Win,7,3,16,6,6,10,14,10,0,62%,0,0,2,448,341,76%,3,3,12,6,4,8,16,4,1,38%,2,0,7,273,188,69%,0,0
263,2018-12-29T15:00:00+00:00,"Stuart Attwell, England",Wembley Stadium,London,Tottenham,Wolves,1,3,Away Win,3,4,10,3,1,9,7,6,0,60%,3,0,1,664,587,88%,4,4,11,3,9,2,7,7,4,40%,2,0,2,413,330,80%,0,0
255,2018-12-29T15:00:00+00:00,"Andy Madley, England",American Express Community Stadium,Falmer,Brighton,Everton,1,0,Home Win,3,3,11,5,8,3,10,6,2,44%,0,0,4,349,246,70%,4,6,13,3,9,4,11,6,1,56%,2,0,2,427,313,73%,0,0
260,2018-12-29T17:30:00+00:00,"Michael Oliver, England",Anfield,Liverpool,Liverpool,Arsenal,5,1,Home Win,10,3,15,2,10,5,8,5,2,47%,1,0,1,511,424,83%,2,3,8,3,5,3,13,3,5,53%,2,0,5,551,464,84%,0,0
257,2018-12-30T12:00:00+00:00,"Craig Pawson, England","Selhurst Park, London",,Crystal Palace,Chelsea,0,1,Away Win,0,2,4,2,4,0,11,3,3,34%,0,0,3,394,305,77%,4,4,12,4,4,8,8,4,3,66%,1,0,0,781,690,88%,0,0
262,2018-12-30T14:15:00+00:00,"Paul Tierney, England","St. Mary's Stadium, Southampton",,Southampton,Manchester City,1,3,Away Win,4,1,5,0,3,2,11,3,0,23%,2,1,4,235,157,67%,6,4,14,4,12,2,10,8,2,77%,3,0,3,783,698,89%,0,0
