Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Away Shots on Goal,Home Shots off Goal,Away Shots off Goal,Home Total Shots,Away Total Shots,Home Blocked Shots,Away Blocked Shots,Home Shots insidebox,Away Shots insidebox,Home Shots outsidebox,Away Shots outsidebox,Home Fouls,Away Fouls,Home Corner Kicks,Away Corner Kicks,Home Offsides,Away Offsides,Home Ball Possession,Away Ball Possession,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards,Home Goalkeeper Saves,Away Goalkeeper Saves,Home Total passes,Away Total passes,Home Passes accurate,Away Passes accurate,Home Passes %,Away Passes %,Home expected_goals,Away expected_goals
193163,2013-11-10T12:00:00+00:00,,White Hart Lane (London),,Tottenham,Newcastle,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193164,2013-11-10T14:05:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Manchester City,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193165,2013-11-10T16:10:00+00:00,,Old Trafford (Manchester),,Manchester United,Arsenal,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193166,2013-11-10T16:10:00+00:00,,Liberty Stadium (Swansea),,Swansea,Stoke City,3,3,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193167,2013-11-23T12:45:00+00:00,,Goodison Park (Liverpool),,Everton,Liverpool,3,3,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193170,2013-11-23T15:00:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Norwich,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193168,2013-11-23T15:00:00+00:00,,Craven Cottage (London),,Fulham,Swansea,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193169,2013-11-23T15:00:00+00:00,,Kingston Communications Stadium (Hull),,Hull City,Crystal Palace,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193171,2013-11-23T15:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Sunderland,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193172,2013-11-23T15:15:00+00:00,,Emirates Stadium (London),,Arsenal,Southampton,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193173,2013-11-23T17:30:00+00:00,,Boleyn Ground (London),,West Ham,Chelsea,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193174,2013-11-24T13:30:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Tottenham,6,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193175,2013-11-24T16:00:00+00:00,,Cardiff City Stadium (Cardiff (Caerdydd)),,Cardiff,Manchester United,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193176,2013-11-25T20:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Aston Villa,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193178,2013-11-30T15:00:00+00:00,,Cardiff City Stadium (Cardiff (Caerdydd)),,Cardiff,Arsenal,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193179,2013-11-30T15:00:00+00:00,,Goodison Park (Liverpool),,Everton,Stoke City,4,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193181,2013-11-30T15:00:00+00:00,,Boleyn Ground (London),,West Ham,Fulham,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193177,2013-11-30T15:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Sunderland,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193180,2013-11-30T15:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Crystal Palace,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193182,2013-11-30T17:30:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,West Brom,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193183,2013-12-01T12:00:00+00:00,,White Hart Lane (London),,Tottenham,Manchester United,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193184,2013-12-01T14:05:00+00:00,,Kingston Communications Stadium (Hull),,Hull City,Liverpool,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193185,2013-12-01T16:10:00+00:00,,Stamford Bridge (London),,Chelsea,Southampton,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193186,2013-12-01T16:10:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Swansea,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193187,2013-12-03T20:00:00+00:00,,Selhurst Park (London),,Crystal Palace,West Ham,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193190,2013-12-04T19:45:00+00:00,,Old Trafford (Manchester),,Manchester United,Everton,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193189,2013-12-04T19:45:00+00:00,,Anfield (Liverpool),,Liverpool,Norwich,5,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193191,2013-12-04T19:45:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Aston Villa,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193188,2013-12-04T19:45:00+00:00,,Emirates Stadium (London),,Arsenal,Hull City,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193192,2013-12-04T19:45:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Cardiff,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193194,2013-12-04T19:45:00+00:00,,Liberty Stadium (Swansea),,Swansea,Newcastle,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193193,2013-12-04T19:45:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Chelsea,3,4,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193195,2013-12-04T20:00:00+00:00,,Craven Cottage (London),,Fulham,Tottenham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193196,2013-12-04T20:15:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Manchester City,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193197,2013-12-07T12:45:00+00:00,,Old Trafford (Manchester),,Manchester United,Newcastle,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193199,2013-12-07T15:00:00+00:00,,Anfield (Liverpool),,Liverpool,West Ham,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193200,2013-12-07T15:00:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Manchester City,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193198,2013-12-07T15:00:00+00:00,,Selhurst Park (London),,Crystal Palace,Cardiff,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193202,2013-12-07T15:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Norwich,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193201,2013-12-07T15:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Chelsea,3,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193203,2013-12-07T17:30:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Tottenham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193204,2013-12-08T13:30:00+00:00,,Craven Cottage (London),,Fulham,Aston Villa,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193205,2013-12-08T16:00:00+00:00,,Emirates Stadium (London),,Arsenal,Everton,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193206,2013-12-09T20:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,Hull City,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193207,2013-12-14T12:45:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Arsenal,6,3,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193211,2013-12-14T15:00:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Southampton,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193208,2013-12-14T15:00:00+00:00,,Cardiff City Stadium (Cardiff (Caerdydd)),,Cardiff,West Brom,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193210,2013-12-14T15:00:00+00:00,,Goodison Park (Liverpool),,Everton,Fulham,4,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193212,2013-12-14T15:00:00+00:00,,Boleyn Ground (London),,West Ham,Sunderland,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193209,2013-12-14T15:00:00+00:00,,Stamford Bridge (London),,Chelsea,Crystal Palace,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193213,2013-12-14T17:30:00+00:00,,Kingston Communications Stadium (Hull),,Hull City,Stoke City,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193214,2013-12-15T13:30:00+00:00,,Villa Park (Birmingham),,Aston Villa,Manchester United,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193215,2013-12-15T13:30:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Swansea,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193216,2013-12-15T16:00:00+00:00,,White Hart Lane (London),,Tottenham,Liverpool,0,5,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193217,2013-12-21T12:45:00+00:00,,Anfield (Liverpool),,Liverpool,Cardiff,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193220,2013-12-21T15:00:00+00:00,,Old Trafford (Manchester),,Manchester United,West Ham,3,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193219,2013-12-21T15:00:00+00:00,,Craven Cottage (London),,Fulham,Manchester City,2,4,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193218,2013-12-21T15:00:00+00:00,,Selhurst Park (London),,Crystal Palace,Newcastle,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193223,2013-12-21T15:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Hull City,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193221,2013-12-21T15:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Aston Villa,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193222,2013-12-21T15:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Norwich,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193224,2013-12-22T13:30:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Tottenham,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193225,2013-12-22T16:00:00+00:00,,Liberty Stadium (Swansea),,Swansea,Everton,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193226,2013-12-23T20:00:00+00:00,,Emirates Stadium (London),,Arsenal,Chelsea,0,0,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193227,2013-12-26T12:45:00+00:00,,Kingston Communications Stadium (Hull),,Hull City,Manchester United,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193232,2013-12-26T15:00:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Stoke City,5,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193229,2013-12-26T15:00:00+00:00,,Cardiff City Stadium (Cardiff (Caerdydd)),,Cardiff,Southampton,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193231,2013-12-26T15:00:00+00:00,,Goodison Park (Liverpool),,Everton,Sunderland,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193234,2013-12-26T15:00:00+00:00,,White Hart Lane (London),,Tottenham,West Brom,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193235,2013-12-26T15:00:00+00:00,,Boleyn Ground (London),,West Ham,Arsenal,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193230,2013-12-26T15:00:00+00:00,,Stamford Bridge (London),,Chelsea,Swansea,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193228,2013-12-26T15:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Crystal Palace,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193233,2013-12-26T15:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Fulham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193236,2013-12-26T17:30:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Liverpool,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193237,2013-12-28T12:45:00+00:00,,Boleyn Ground (London),,West Ham,West Brom,3,3,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193240,2013-12-28T15:00:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Crystal Palace,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193239,2013-12-28T15:00:00+00:00,,Kingston Communications Stadium (Hull),,Hull City,Fulham,6,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193238,2013-12-28T15:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Swansea,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193241,2013-12-28T15:00:00+00:00,,"Carrow Road (Norwich, Norfolk)",,Norwich,Manchester United,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193242,2013-12-28T17:30:00+00:00,,Cardiff City Stadium (Cardiff (Caerdydd)),,Cardiff,Sunderland,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193244,2013-12-29T13:30:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Arsenal,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193243,2013-12-29T13:30:00+00:00,,Goodison Park (Liverpool),,Everton,Southampton,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193246,2013-12-29T16:00:00+00:00,,White Hart Lane (London),,Tottenham,Stoke City,3,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193245,2013-12-29T16:00:00+00:00,,Stamford Bridge (London),,Chelsea,Liverpool,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193247,2014-01-01T12:45:00+00:00,,Liberty Stadium (Swansea),,Swansea,Manchester City,2,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193250,2014-01-01T15:00:00+00:00,,Craven Cottage (London),,Fulham,West Ham,2,1,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193251,2014-01-01T15:00:00+00:00,,Anfield (Liverpool),,Liverpool,Hull City,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193252,2014-01-01T15:00:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,Chelsea,0,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193248,2014-01-01T15:00:00+00:00,,Emirates Stadium (London),,Arsenal,Cardiff,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193249,2014-01-01T15:00:00+00:00,,Selhurst Park (London),,Crystal Palace,Norwich,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193255,2014-01-01T15:00:00+00:00,,The Hawthorns (West Bromwich),,West Brom,Newcastle,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193253,2014-01-01T15:00:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Everton,1,1,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193254,2014-01-01T15:00:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Aston Villa,0,1,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193256,2014-01-01T17:30:00+00:00,,Old Trafford (Manchester),,Manchester United,Tottenham,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193257,2014-01-11T12:45:00+00:00,,Kingston Communications Stadium (Hull),,Hull City,Chelsea,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193260,2014-01-11T15:00:00+00:00,,Craven Cottage (London),,Fulham,Sunderland,1,4,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193261,2014-01-11T15:00:00+00:00,,"St. Mary's Stadium (Southampton, Hampshire)",,Southampton,West Brom,1,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193258,2014-01-11T15:00:00+00:00,,Cardiff City Stadium (Cardiff (Caerdydd)),,Cardiff,West Ham,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193259,2014-01-11T15:00:00+00:00,,Goodison Park (Liverpool),,Everton,Norwich,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193262,2014-01-11T15:00:00+00:00,,White Hart Lane (London),,Tottenham,Crystal Palace,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193263,2014-01-11T17:30:00+00:00,,Old Trafford (Manchester),,Manchester United,Swansea,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193264,2014-01-12T14:05:00+00:00,,St. James' Park (Newcastle-upon-Tyne),,Newcastle,Manchester City,0,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193265,2014-01-12T16:10:00+00:00,,"Britannia Stadium (Stoke-on-Trent, Staffordshire)",,Stoke City,Liverpool,3,5,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193266,2014-01-13T20:00:00+00:00,,Villa Park (Birmingham),,Aston Villa,Arsenal,1,2,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193267,2014-01-18T12:45:00+00:00,,Stadium of Light (Sunderland),,Sunderland,Southampton,2,2,Draw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193268,2014-01-18T15:00:00+00:00,,Emirates Stadium (London),,Arsenal,Fulham,2,0,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193272,2014-01-18T15:00:00+00:00,,Boleyn Ground (London),,West Ham,Newcastle,1,3,Away Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193270,2014-01-18T15:00:00+00:00,,Etihad Stadium (Manchester),,Manchester City,Cardiff,4,2,Home Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
